Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-13,-4.7,4,0,52.38,780,0.14,167.26,0.30000000000000004,68,1.2000000000000002
2021,1,1,0,30,-13,-4.800000000000001,4,0,52.77,780,0.14,166.43,0.30000000000000004,68,1.2000000000000002
2021,1,1,1,0,-13,-4.800000000000001,8,0,52.68,780,0.14,162.95000000000002,0.30000000000000004,69,1.2000000000000002
2021,1,1,1,30,-13,-4.800000000000001,8,0,52.68,780,0.14,158.06,0.30000000000000004,66,1.1
2021,1,1,2,0,-13,-4.9,7,0,52.96,780,0.14,152.51,0.30000000000000004,64,1.1
2021,1,1,2,30,-13,-4.800000000000001,8,0,52.63,781,0.14,146.65,0.30000000000000004,61,1
2021,1,1,3,0,-13.100000000000001,-4.800000000000001,4,0,52.2,781,0.14,140.64000000000001,0.30000000000000004,59,1
2021,1,1,3,30,-13.100000000000001,-4.9,4,0,52.6,781,0.14,134.56,0.30000000000000004,57,1
2021,1,1,4,0,-13.3,-4.9,4,0,51.61,781,0.14,128.47,0.30000000000000004,55,0.9
2021,1,1,4,30,-13.3,-5,1,0,52.07,782,0.14,122.4,0.30000000000000004,51,0.9
2021,1,1,5,0,-13.600000000000001,-5.1000000000000005,4,0,51.44,782,0.14,116.37,0.30000000000000004,48,0.9
2021,1,1,5,30,-13.600000000000001,-5.4,4,0,52.69,783,0.14,110.41,0.30000000000000004,43,0.9
2021,1,1,6,0,-13.8,-5.6000000000000005,8,0,52.27,783,0.14,104.56,0.2,39,0.9
2021,1,1,6,30,-13.8,-5.7,8,0,52.67,783,0.14,98.83,0.2,34,0.9
2021,1,1,7,0,-13.9,-5.800000000000001,8,0,52.9,784,0.14,93.26,0.2,28,0.9
2021,1,1,7,30,-13.9,-4.7,8,19,48.67,784,0.14,87.67,0.2,24,1
2021,1,1,8,0,-12.8,-3.7,4,61,49.39,784,0.14,82.67,0.2,21,1.1
2021,1,1,8,30,-12.8,-2.2,8,150,44.24,785,0.14,77.87,0.2,33,1.4000000000000001
2021,1,1,9,0,-13.700000000000001,-0.8,4,196,37.06,785,0.14,73.41,0.2,46,1.7000000000000002
2021,1,1,9,30,-13.700000000000001,0.4,8,313,33.97,785,0.14,69.37,0.2,56,1.9000000000000001
2021,1,1,10,0,-15.100000000000001,1.6,8,134,27.69,785,0.14,65.85,0.2,65,2
2021,1,1,10,30,-15.100000000000001,2.3000000000000003,1,514,26.34,785,0.14,62.92,0.2,72,1.8
2021,1,1,11,0,-16,3,8,388,23.31,785,0.14,60.67,0.2,79,1.6
2021,1,1,11,30,-16,3.4000000000000004,8,452,22.66,785,0.14,59.2,0.2,85,1.3
2021,1,1,12,0,-16.7,3.8000000000000003,8,208,20.77,785,0.14,58.56,0.2,90,1.1
2021,1,1,12,30,-16.7,4,7,104,20.48,785,0.14,58.77,0.2,96,0.9
2021,1,1,13,0,-17.3,4.1000000000000005,4,114,19.27,784,0.14,59.83,0.30000000000000004,101,0.8
2021,1,1,13,30,-17.3,4,4,353,19.43,785,0.14,61.690000000000005,0.30000000000000004,114,0.8
2021,1,1,14,0,-16.7,3.9000000000000004,4,350,20.57,785,0.14,64.28,0.30000000000000004,128,0.8
2021,1,1,14,30,-16.7,3.2,8,286,21.61,785,0.14,67.52,0.30000000000000004,159,0.7000000000000001
2021,1,1,15,0,-11.5,2.5,7,129,34.93,785,0.14,71.31,0.30000000000000004,190,0.6000000000000001
2021,1,1,15,30,-11.5,0.8,7,98,39.45,785,0.14,75.57000000000001,0.30000000000000004,196,0.8
2021,1,1,16,0,-11.200000000000001,-0.9,6,62,45.5,786,0.14,80.2,0.4,203,0.9
2021,1,1,16,30,-11.200000000000001,-0.9,7,28,45.5,786,0.14,85.13,0.4,203,0.9
2021,1,1,17,0,-13.100000000000001,-3,6,0,45.71,786,0.15,90.06,0.4,221,1.1
2021,1,1,17,30,-13.100000000000001,-3.3000000000000003,7,0,46.800000000000004,787,0.15,95.99000000000001,0.4,231,1.1
2021,1,1,18,0,-13.100000000000001,-3.7,7,0,47.980000000000004,787,0.15,101.64,0.4,242,1.1
2021,1,1,18,30,-13.100000000000001,-3.9000000000000004,8,0,48.7,787,0.15,107.44,0.4,252,1.1
2021,1,1,19,0,-13.100000000000001,-4.2,7,0,49.97,787,0.15,113.34,0.4,262,1.1
2021,1,1,19,30,-13.100000000000001,-4.3,8,0,50.35,787,0.15,119.34,0.5,270,1.1
2021,1,1,20,0,-12.8,-4.4,7,0,51.94,787,0.15,125.39,0.5,278,1.1
2021,1,1,20,30,-12.8,-4.3,7,0,51.550000000000004,787,0.15,131.48,0.5,283,1.1
2021,1,1,21,0,-12.3,-4.2,7,0,53.300000000000004,787,0.15,137.57,0.5,288,1.1
2021,1,1,21,30,-12.3,-4.2,8,0,53.300000000000004,787,0.15,143.61,0.5,291,1.1
2021,1,1,22,0,-12.100000000000001,-4.2,1,0,54.18,787,0.15,149.56,0.5,293,1.1
2021,1,1,22,30,-12.100000000000001,-4.5,1,0,55.42,787,0.15,155.28,0.5,294,1.2000000000000002
2021,1,1,23,0,-12.100000000000001,-4.800000000000001,4,0,56.45,787,0.15,160.55,0.5,294,1.2000000000000002
2021,1,1,23,30,-12.100000000000001,-5.2,7,0,58.18,787,0.15,164.86,0.5,295,1.3
2021,1,2,0,0,-12.3,-5.6000000000000005,0,0,59.230000000000004,787,0.15,167.16,0.5,295,1.4000000000000001
2021,1,2,0,30,-12.3,-5.9,0,0,60.6,787,0.15,166.38,0.5,296,1.4000000000000001
2021,1,2,1,0,-12.4,-6.2,0,0,61.690000000000005,787,0.15,162.95000000000002,0.5,297,1.5
2021,1,2,1,30,-12.4,-6.300000000000001,0,0,62.160000000000004,787,0.15,158.08,0.5,297,1.6
2021,1,2,2,0,-12.3,-6.5,0,0,63.190000000000005,787,0.15,152.55,0.5,298,1.7000000000000002
2021,1,2,2,30,-12.3,-6.7,4,0,64.17,787,0.15,146.70000000000002,0.5,298,1.7000000000000002
2021,1,2,3,0,-12.3,-6.9,1,0,65.17,787,0.15,140.69,0.5,299,1.8
2021,1,2,3,30,-12.3,-7,1,0,65.67,787,0.15,134.62,0.5,299,1.8
2021,1,2,4,0,-12.200000000000001,-7.2,0,0,67.34,787,0.15,128.52,0.4,300,1.8
2021,1,2,4,30,-12.200000000000001,-7.4,4,0,68.39,787,0.15,122.45,0.4,300,1.8
2021,1,2,5,0,-12,-7.6000000000000005,0,0,70.57000000000001,787,0.15,116.42,0.4,300,1.8
2021,1,2,5,30,-12,-7.7,0,0,71.11,787,0.15,110.46000000000001,0.4,300,1.8
2021,1,2,6,0,-11.8,-7.9,1,0,73.60000000000001,787,0.15,104.60000000000001,0.30000000000000004,299,1.9000000000000001
2021,1,2,6,30,-11.8,-7.7,1,0,72.47,787,0.15,98.87,0.30000000000000004,298,2
2021,1,2,7,0,-11.4,-7.5,1,0,73.38,787,0.15,93.29,0.30000000000000004,296,2.2
2021,1,2,7,30,-11.4,-6.1000000000000005,1,31,65.9,787,0.15,87.69,0.30000000000000004,294,2.7
