Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-12.100000000000001,-4.3,7,0,54.47,792,0.16,167.07,0.4,57,1.1
2021,1,1,0,30,-12.100000000000001,-4.4,8,0,54.95,793,0.16,166.29,0.4,61,1.1
2021,1,1,1,0,-12.4,-4.4,7,0,53.660000000000004,793,0.16,162.88,0.4,64,1.1
2021,1,1,1,30,-12.4,-4.4,7,0,53.660000000000004,793,0.16,158.04,0.4,63,1.1
2021,1,1,2,0,-12.700000000000001,-4.4,7,0,52.19,793,0.16,152.52,0.4,62,1.1
2021,1,1,2,30,-12.700000000000001,-4.3,7,0,51.800000000000004,793,0.16,146.69,0.4,57,1.1
2021,1,1,3,0,-13.100000000000001,-4.2,8,0,50.13,793,0.16,140.70000000000002,0.30000000000000004,52,1
2021,1,1,3,30,-13,-4.3,8,0,50.57,794,0.16,134.64000000000001,0.30000000000000004,48,1
2021,1,1,4,0,-13.4,-4.4,8,0,49.39,794,0.16,128.56,0.30000000000000004,43,1
2021,1,1,4,30,-13.4,-4.6000000000000005,1,0,50.14,794,0.16,122.5,0.30000000000000004,38,1
2021,1,1,5,0,-13.700000000000001,-4.800000000000001,0,0,49.58,795,0.16,116.48,0.30000000000000004,33,1
2021,1,1,5,30,-13.700000000000001,-5.2,0,0,51.1,795,0.16,110.54,0.30000000000000004,29,1
2021,1,1,6,0,-14.100000000000001,-5.5,4,0,50.84,795,0.16,104.69,0.30000000000000004,26,1
2021,1,1,6,30,-14.100000000000001,-5.7,0,0,51.68,796,0.16,98.97,0.30000000000000004,24,1
2021,1,1,7,0,-14.200000000000001,-6,8,0,52.13,796,0.16,93.42,0.30000000000000004,23,1
2021,1,1,7,30,-14.200000000000001,-4.800000000000001,4,13,47.65,797,0.16,87.82000000000001,0.2,24,1
2021,1,1,8,0,-13,-3.6,4,61,48.18,797,0.16,82.83,0.2,25,1
2021,1,1,8,30,-13,-2,8,145,42.79,797,0.16,78.05,0.2,28,1.1
2021,1,1,9,0,-12.9,-0.4,1,295,38.480000000000004,798,0.16,73.60000000000001,0.2,30,1.3
2021,1,1,9,30,-12.9,0.8,8,319,35.28,798,0.16,69.56,0.2,37,1.3
2021,1,1,10,0,-13.9,2.1,8,400,29.5,798,0.16,66.04,0.2,43,1.4000000000000001
2021,1,1,10,30,-13.9,2.8000000000000003,8,455,28.07,798,0.16,63.11,0.2,46,1.2000000000000002
2021,1,1,11,0,-14.700000000000001,3.6,7,396,24.900000000000002,798,0.16,60.870000000000005,0.30000000000000004,50,1
2021,1,1,11,30,-14.700000000000001,4,8,413,24.18,797,0.16,59.39,0.30000000000000004,44,0.7000000000000001
2021,1,1,12,0,-15.100000000000001,4.5,8,405,22.6,797,0.16,58.74,0.30000000000000004,38,0.5
2021,1,1,12,30,-15.100000000000001,4.7,8,347,22.29,797,0.16,58.94,0.30000000000000004,171,0.5
2021,1,1,13,0,-15.700000000000001,4.800000000000001,7,253,21.05,797,0.16,59.980000000000004,0.30000000000000004,303,0.5
2021,1,1,13,30,-15.700000000000001,4.7,4,279,21.2,797,0.16,61.83,0.30000000000000004,297,0.6000000000000001
2021,1,1,14,0,-14.8,4.6000000000000005,7,294,23.07,797,0.16,64.4,0.30000000000000004,290,0.8
2021,1,1,14,30,-14.700000000000001,4,7,227,24.09,798,0.16,67.62,0.4,286,0.8
2021,1,1,15,0,-11,3.4000000000000004,7,178,33.95,798,0.16,71.39,0.4,283,0.7000000000000001
2021,1,1,15,30,-11,1.8,7,101,38.03,798,0.16,75.63,0.4,278,0.7000000000000001
2021,1,1,16,0,-10.600000000000001,0.1,7,56,44.51,798,0.16,80.25,0.4,273,0.8
2021,1,1,16,30,-10.600000000000001,0.1,4,29,44.51,798,0.16,85.16,0.4,273,0.8
2021,1,1,17,0,-12.700000000000001,-2.2,8,0,44.33,799,0.17,90.06,0.4,273,1
2021,1,1,17,30,-12.700000000000001,-2.7,4,0,46,799,0.17,95.99000000000001,0.4,276,1
2021,1,1,18,0,-13.100000000000001,-3.2,7,0,46.52,799,0.17,101.63,0.5,280,1.1
2021,1,1,18,30,-13,-3.5,4,0,47.63,800,0.17,107.41,0.5,284,1
2021,1,1,19,0,-13.100000000000001,-3.9000000000000004,7,0,48.71,800,0.17,113.3,0.5,288,1
2021,1,1,19,30,-13.100000000000001,-4,4,0,49.07,800,0.17,119.28,0.5,292,0.9
2021,1,1,20,0,-12.9,-4.1000000000000005,7,0,50.56,800,0.17,125.32000000000001,0.5,295,0.9
2021,1,1,20,30,-12.9,-4.1000000000000005,7,0,50.56,800,0.17,131.4,0.5,298,0.9
2021,1,1,21,0,-12.5,-4,7,0,51.72,800,0.17,137.47,0.5,301,0.9
2021,1,1,21,30,-12.5,-4.1000000000000005,4,0,52.11,800,0.17,143.5,0.5,301,1
2021,1,1,22,0,-12.4,-4.3,4,0,53.19,800,0.17,149.43,0.6000000000000001,302,1
2021,1,1,22,30,-12.4,-4.6000000000000005,4,0,54.4,800,0.17,155.13,0.6000000000000001,301,1
2021,1,1,23,0,-12.5,-5,7,0,55.56,800,0.17,160.38,0.6000000000000001,300,1
2021,1,1,23,30,-12.5,-5.4,7,0,57.19,799,0.17,164.66,0.6000000000000001,299,1.1
2021,1,2,0,0,-12.700000000000001,-5.800000000000001,0,0,58.33,799,0.17,166.97,0.6000000000000001,297,1.1
2021,1,2,0,30,-12.700000000000001,-6.1000000000000005,0,0,59.68,799,0.17,166.24,0.5,297,1
2021,1,2,1,0,-12.700000000000001,-6.4,0,0,60.71,799,0.17,162.88,0.5,296,1
2021,1,2,1,30,-12.700000000000001,-6.5,0,0,61.17,799,0.17,158.06,0.5,296,1.1
2021,1,2,2,0,-12.700000000000001,-6.7,7,0,62.13,799,0.17,152.56,0.5,297,1.1
2021,1,2,2,30,-12.700000000000001,-6.9,4,0,63.1,799,0.17,146.74,0.5,297,1.1
2021,1,2,3,0,-12.700000000000001,-7.1000000000000005,0,0,64.48,799,0.17,140.75,0.5,297,1.1
2021,1,2,3,30,-12.700000000000001,-7.300000000000001,1,0,65.48,799,0.17,134.69,0.5,297,1.1
2021,1,2,4,0,-12.4,-7.5,0,0,67.79,799,0.17,128.61,0.4,297,1.1
2021,1,2,4,30,-12.4,-7.6000000000000005,0,0,68.32000000000001,799,0.17,122.55,0.4,295,1.1
2021,1,2,5,0,-12.100000000000001,-7.800000000000001,0,0,71.14,800,0.17,116.53,0.4,294,1.1
2021,1,2,5,30,-12.100000000000001,-8,0,0,72.25,800,0.17,110.58,0.4,291,1.1
2021,1,2,6,0,-11.8,-8.200000000000001,0,0,75.17,800,0.17,104.73,0.30000000000000004,289,1.1
2021,1,2,6,30,-11.8,-8,0,0,74.01,800,0.17,99.01,0.30000000000000004,287,1.2000000000000002
2021,1,2,7,0,-11.5,-7.800000000000001,0,0,75.04,800,0.17,93.45,0.30000000000000004,285,1.2000000000000002
2021,1,2,7,30,-11.5,-6.1000000000000005,0,29,65.84,800,0.17,87.84,0.30000000000000004,282,1.6
2021,1,2,8,0,-10.100000000000001,-4.4,0,110,64.56,800,0.17,82.85000000000001,0.30000000000000004,280,2
2021,1,2,8,30,-10.100000000000001,-2.9000000000000004,0,202,57.71,800,0.17,78.05,0.30000000000000004,281,2.6
2021,1,2,9,0,-8.5,-1.4000000000000001,0,292,58.32,800,0.17,73.59,0.30000000000000004,282,3.2
2021,1,2,9,30,-8.5,-0.30000000000000004,0,374,53.82,800,0.17,69.55,0.30000000000000004,283,3.4000000000000004
2021,1,2,10,0,-8.1,0.7000000000000001,0,445,51.76,800,0.17,66.01,0.30000000000000004,285,3.7
2021,1,2,10,30,-8.1,1.5,0,504,48.81,799,0.17,63.07,0.30000000000000004,286,3.7
2021,1,2,11,0,-8.4,2.2,0,545,45.53,799,0.17,60.81,0.30000000000000004,287,3.8000000000000003
2021,1,2,11,30,-8.4,2.8000000000000003,0,574,43.57,798,0.17,59.32,0.30000000000000004,288,3.8000000000000003
2021,1,2,12,0,-8.700000000000001,3.3000000000000003,0,585,41.09,798,0.17,58.65,0.30000000000000004,289,3.9000000000000004
2021,1,2,12,30,-8.700000000000001,3.5,0,581,40.47,797,0.17,58.84,0.30000000000000004,289,3.9000000000000004
2021,1,2,13,0,-8.9,3.6,0,561,39.54,797,0.17,59.870000000000005,0.30000000000000004,290,3.9000000000000004
2021,1,2,13,30,-8.9,3.5,0,525,39.82,797,0.17,61.71,0.30000000000000004,290,3.8000000000000003
2021,1,2,14,0,-9.1,3.3000000000000003,0,471,39.64,797,0.17,64.27,0.4,291,3.7
