Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-14.5,-9.1,4,0,64.71000000000001,713,0.73,167.23,0.2,68,1.2000000000000002
2021,1,1,0,30,-14.5,-9.1,8,0,64.8,714,0.73,166.35,0.2,68,1.2000000000000002
2021,1,1,1,0,-14.4,-9.200000000000001,7,0,66.09,714,0.73,162.85,0.2,69,1.2000000000000002
2021,1,1,1,30,-14.4,-9.3,8,0,66.61,714,0.73,157.95000000000002,0.2,66,1.1
2021,1,1,2,0,-14.200000000000001,-9.4,7,0,67.81,714,0.73,152.4,0.2,64,1.1
2021,1,1,2,30,-14.200000000000001,-9.4,7,0,67.81,714,0.73,146.55,0.2,61,1
2021,1,1,3,0,-14.3,-9.5,7,0,68.06,714,0.73,140.54,0.2,59,1
2021,1,1,3,30,-14.3,-9.600000000000001,1,0,68.69,715,0.73,134.47,0.2,57,1
2021,1,1,4,0,-14.600000000000001,-9.600000000000001,4,0,67.19,715,0.73,128.38,0.2,55,0.9
2021,1,1,4,30,-14.600000000000001,-9.700000000000001,1,0,67.72,715,0.73,122.3,0.2,51,0.9
2021,1,1,5,0,-14.8,-9.8,1,0,66.75,716,0.73,116.28,0.2,48,0.9
2021,1,1,5,30,-14.8,-10,1,0,67.81,716,0.73,110.33,0.2,43,0.9
2021,1,1,6,0,-15.100000000000001,-10.200000000000001,1,0,67.1,716,0.73,104.48,0.2,39,0.9
2021,1,1,6,30,-15.100000000000001,-10.3,7,0,67.72,717,0.73,98.76,0.2,34,0.9
2021,1,1,7,0,-15.200000000000001,-10.4,8,0,67.69,717,0.73,93.19,0.1,28,0.9
2021,1,1,7,30,-15.200000000000001,-9.4,8,23,62.56,717,0.73,87.62,0.1,24,1
2021,1,1,8,0,-14,-8.4,4,85,63.99,718,0.73,82.62,0.1,21,1.2000000000000002
2021,1,1,8,30,-14,-6.9,8,187,56.980000000000004,718,0.73,77.83,0.1,33,1.6
2021,1,1,9,0,-15.100000000000001,-5.4,4,247,46.4,719,0.73,73.38,0.1,46,2.1
2021,1,1,9,30,-15.100000000000001,-4.2,8,368,42.38,719,0.73,69.35000000000001,0.1,56,2.2
2021,1,1,10,0,-16.7,-3,8,435,33.980000000000004,719,0.73,65.83,0.1,65,2.4000000000000004
2021,1,1,10,30,-16.7,-2.3000000000000003,8,502,32.26,719,0.73,62.910000000000004,0.1,72,2.2
2021,1,1,11,0,-17.5,-1.6,8,519,28.6,719,0.73,60.68,0.1,79,2
2021,1,1,11,30,-17.5,-1.2000000000000002,8,543,27.740000000000002,718,0.73,59.230000000000004,0.2,85,1.7000000000000002
2021,1,1,12,0,-18.3,-0.8,7,383,25.23,718,0.73,58.6,0.2,90,1.5
2021,1,1,12,30,-18.3,-0.7000000000000001,4,436,25.05,718,0.73,58.82,0.2,96,1.3
2021,1,1,13,0,-18.900000000000002,-0.5,4,273,23.39,718,0.73,59.89,0.2,101,1.1
2021,1,1,13,30,-18.900000000000002,-0.6000000000000001,7,221,23.56,718,0.73,61.77,0.2,114,0.9
2021,1,1,14,0,-18.400000000000002,-0.8,4,376,24.96,718,0.73,64.37,0.2,128,0.7000000000000001
2021,1,1,14,30,-18.400000000000002,-1.4000000000000001,8,365,26.11,719,0.73,67.61,0.2,159,0.6000000000000001
2021,1,1,15,0,-13,-2.1,7,132,43.01,719,0.73,71.41,0.2,190,0.5
2021,1,1,15,30,-13,-3.8000000000000003,7,144,48.800000000000004,719,0.73,75.67,0.30000000000000004,196,0.7000000000000001
2021,1,1,16,0,-12.5,-5.4,6,62,57.34,719,0.73,80.31,0.30000000000000004,203,0.8
2021,1,1,16,30,-12.5,-5.4,6,23,57.34,719,0.73,85.24,0.30000000000000004,203,0.8
2021,1,1,17,0,-14.200000000000001,-7.300000000000001,6,0,57.77,720,0.76,90.18,0.30000000000000004,221,1
2021,1,1,17,30,-14.200000000000001,-7.7,7,0,59.59,720,0.76,96.10000000000001,0.30000000000000004,231,1
2021,1,1,18,0,-14.3,-8.1,7,0,61.21,720,0.76,101.75,0.30000000000000004,242,1
2021,1,1,18,30,-14.200000000000001,-8.4,7,0,62.75,721,0.76,107.54,0.30000000000000004,252,1
2021,1,1,19,0,-14.200000000000001,-8.700000000000001,7,0,64.39,721,0.76,113.45,0.30000000000000004,262,1
2021,1,1,19,30,-14.200000000000001,-8.8,7,0,64.9,721,0.76,119.44,0.30000000000000004,270,1
2021,1,1,20,0,-14,-9,4,0,67.25,721,0.76,125.49000000000001,0.30000000000000004,278,1
2021,1,1,20,30,-14,-8.9,4,0,66.73,721,0.76,131.57,0.4,283,1.1
2021,1,1,21,0,-13.5,-8.8,8,0,68.96000000000001,721,0.76,137.66,0.4,288,1.1
2021,1,1,21,30,-13.5,-8.8,7,0,68.96000000000001,721,0.76,143.70000000000002,0.4,291,1.1
2021,1,1,22,0,-13.200000000000001,-8.8,8,0,70.24,721,0.76,149.64000000000001,0.4,293,1.2000000000000002
2021,1,1,22,30,-13.200000000000001,-9,1,0,71.35000000000001,721,0.76,155.35,0.4,294,1.2000000000000002
2021,1,1,23,0,-13.3,-9.3,1,0,72.67,720,0.76,160.61,0.4,294,1.3
2021,1,1,23,30,-13.3,-9.700000000000001,0,0,74.99,720,0.76,164.88,0.4,295,1.4000000000000001
2021,1,2,0,0,-13.5,-10.100000000000001,0,0,76.37,720,0.76,167.13,0.4,295,1.5
2021,1,2,0,30,-13.5,-10.4,0,0,78.21000000000001,720,0.76,166.31,0.4,296,1.6
2021,1,2,1,0,-13.600000000000001,-10.700000000000001,0,0,79.49,720,0.76,162.85,0.4,297,1.8
2021,1,2,1,30,-13.600000000000001,-10.8,1,0,80.12,720,0.76,157.98,0.4,297,1.9000000000000001
2021,1,2,2,0,-13.600000000000001,-11,0,0,81.18,720,0.76,152.44,0.4,298,2
2021,1,2,2,30,-13.600000000000001,-11.200000000000001,0,0,82.48,720,0.76,146.59,0.4,298,2.1
2021,1,2,3,0,-13.600000000000001,-11.4,0,0,83.83,720,0.76,140.59,0.4,299,2.2
2021,1,2,3,30,-13.600000000000001,-11.600000000000001,0,0,85.19,720,0.76,134.52,0.30000000000000004,299,2.3000000000000003
2021,1,2,4,0,-13.5,-11.8,1,0,87.53,720,0.76,128.43,0.30000000000000004,300,2.3000000000000003
2021,1,2,4,30,-13.5,-11.9,0,0,88.23,720,0.76,122.35000000000001,0.30000000000000004,300,2.3000000000000003
2021,1,2,5,0,-13.200000000000001,-12.100000000000001,0,0,91.26,720,0.76,116.33,0.30000000000000004,300,2.3000000000000003
2021,1,2,5,30,-13.200000000000001,-12.3,0,0,92.74,720,0.76,110.37,0.30000000000000004,300,2.4000000000000004
2021,1,2,6,0,-13,-12.5,1,0,96.32000000000001,720,0.76,104.52,0.30000000000000004,299,2.4000000000000004
2021,1,2,6,30,-13,-12.3,0,0,94.78,720,0.76,98.79,0.2,298,2.6
2021,1,2,7,0,-12.600000000000001,-12.100000000000001,0,0,96.2,720,0.76,93.22,0.2,296,2.8000000000000003
2021,1,2,7,30,-12.600000000000001,-10.700000000000001,0,34,86.13,721,0.76,87.64,0.2,294,3.4000000000000004
2021,1,2,8,0,-11.4,-9.3,0,121,84.60000000000001,721,0.76,82.63,0.2,293,3.9000000000000004
2021,1,2,8,30,-11.4,-7.800000000000001,0,217,75.27,721,0.76,77.83,0.2,291,4.7
2021,1,2,9,0,-10.200000000000001,-6.300000000000001,0,310,73.85000000000001,721,0.76,73.37,0.2,289,5.5
2021,1,2,9,30,-10.200000000000001,-5.300000000000001,0,396,68.34,720,0.76,69.33,0.2,289,5.800000000000001
2021,1,2,10,0,-9.9,-4.3,0,470,64.99,720,0.76,65.8,0.2,289,6.2
2021,1,2,10,30,-9.9,-3.6,0,530,61.67,720,0.76,62.870000000000005,0.2,291,6.2
2021,1,2,11,0,-10.100000000000001,-2.9000000000000004,0,576,57.52,719,0.76,60.63,0.2,292,6.300000000000001
2021,1,2,11,30,-10.100000000000001,-2.4000000000000004,0,605,55.43,719,0.76,59.15,0.2,293,6.300000000000001
2021,1,2,12,0,-10.4,-1.9000000000000001,0,617,52.19,718,0.76,58.51,0.2,294,6.300000000000001
2021,1,2,12,30,-10.4,-1.7000000000000002,0,613,51.43,718,0.76,58.72,0.2,294,6.300000000000001
2021,1,2,13,0,-10.600000000000001,-1.5,0,591,49.82,718,0.76,59.78,0.2,295,6.2
2021,1,2,13,30,-10.600000000000001,-1.6,0,553,50.19,718,0.76,61.64,0.2,295,6.1000000000000005
2021,1,2,14,0,-10.9,-1.7000000000000002,0,501,49.52,718,0.76,64.24,0.2,295,6
2021,1,2,14,30,-10.9,-2.2,0,427,51.38,718,0.76,67.48,0.30000000000000004,295,5.7
2021,1,2,15,0,-11.200000000000001,-2.8000000000000003,0,347,52.620000000000005,718,0.76,71.27,0.30000000000000004,295,5.5
2021,1,2,15,30,-11.200000000000001,-3.8000000000000003,0,258,56.69,718,0.76,75.53,0.30000000000000004,296,5
2021,1,2,16,0,-11.200000000000001,-4.9,7,130,61.550000000000004,718,0.76,80.17,0.4,296,4.5
2021,1,2,16,30,-11.200000000000001,-4.9,8,50,61.550000000000004,718,0.76,85.10000000000001,0.4,296,4.5
2021,1,2,17,0,-11.3,-6.7,8,0,69.91,718,0.74,90.06,0.4,301,4.1000000000000005
2021,1,2,17,30,-11.3,-7.300000000000001,7,0,73.21000000000001,718,0.74,95.96000000000001,0.30000000000000004,302,4.1000000000000005
2021,1,2,18,0,-11.3,-7.9,0,0,76.36,719,0.74,101.61,0.30000000000000004,304,4
2021,1,2,18,30,-11.3,-8.3,1,0,78.77,719,0.74,107.4,0.30000000000000004,307,4.1000000000000005
2021,1,2,19,0,-11.4,-8.8,0,0,81.26,719,0.74,113.31,0.2,309,4.2
2021,1,2,19,30,-11.4,-9.1,0,0,83.19,719,0.74,119.3,0.2,310,4.3
2021,1,2,20,0,-11.600000000000001,-9.4,0,0,84.26,719,0.74,125.35000000000001,0.2,311,4.3
2021,1,2,20,30,-11.600000000000001,-9.700000000000001,0,0,86.27,719,0.74,131.44,0.2,312,4.3
2021,1,2,21,0,-11.8,-9.9,0,0,86.31,719,0.74,137.52,0.2,313,4.4
2021,1,2,21,30,-11.8,-10.100000000000001,0,0,87.69,719,0.74,143.56,0.2,314,4.2
2021,1,2,22,0,-12,-10.3,0,0,87.46000000000001,719,0.74,149.5,0.2,314,4.1000000000000005
2021,1,2,22,30,-12,-10.600000000000001,0,0,89.57000000000001,719,0.74,155.21,0.2,315,4
2021,1,2,23,0,-12.200000000000001,-10.8,0,0,89.47,719,0.74,160.47,0.2,315,3.9000000000000004
2021,1,2,23,30,-12.200000000000001,-11,1,0,90.9,719,0.74,164.74,0.2,315,3.8000000000000003
2021,1,3,0,0,-12.4,-11.200000000000001,0,0,90.9,718,0.74,167.02,0.2,315,3.8000000000000003
2021,1,3,0,30,-12.4,-11.3,0,0,91.75,719,0.74,166.25,0.2,315,3.8000000000000003
2021,1,3,1,0,-12.5,-11.5,1,0,92.35000000000001,719,0.74,162.84,0.2,316,3.8000000000000003
2021,1,3,1,30,-12.5,-11.600000000000001,0,0,93.10000000000001,719,0.74,158,0.2,316,3.7
2021,1,3,2,0,-12.600000000000001,-11.700000000000001,1,0,92.69,718,0.74,152.48,0.2,316,3.6
2021,1,3,2,30,-12.600000000000001,-11.8,1,0,93.44,718,0.74,146.64000000000001,0.2,316,3.4000000000000004
2021,1,3,3,0,-12.8,-11.9,8,0,92.9,718,0.74,140.64000000000001,0.2,315,3.3000000000000003
2021,1,3,3,30,-12.8,-12,1,0,93.65,718,0.74,134.57,0.2,315,3.2
2021,1,3,4,0,-13,-12,1,0,92.28,718,0.74,128.47,0.2,314,3.1
2021,1,3,4,30,-13,-12.100000000000001,1,0,93.02,718,0.74,122.4,0.30000000000000004,313,3.1
2021,1,3,5,0,-13.200000000000001,-12.100000000000001,1,0,91.74,718,0.74,116.37,0.30000000000000004,311,3.2
2021,1,3,5,30,-13.200000000000001,-12.100000000000001,1,0,91.86,719,0.74,110.41,0.30000000000000004,309,3.1
2021,1,3,6,0,-13.3,-12.200000000000001,1,0,91.35000000000001,719,0.74,104.55,0.30000000000000004,308,3.1
2021,1,3,6,30,-13.3,-12,0,0,89.89,719,0.74,98.82000000000001,0.30000000000000004,307,3.3000000000000003
2021,1,3,7,0,-13.4,-11.700000000000001,1,0,87.2,719,0.74,93.25,0.30000000000000004,306,3.4000000000000004
2021,1,3,7,30,-13.4,-10.200000000000001,1,32,77.49,720,0.74,87.66,0.4,304,3.8000000000000003
2021,1,3,8,0,-12.8,-8.700000000000001,1,116,72.2,720,0.74,82.64,0.4,303,4.1000000000000005
2021,1,3,8,30,-12.8,-7.1000000000000005,0,210,63.78,720,0.74,77.83,0.4,302,4.4
2021,1,3,9,0,-12.600000000000001,-5.5,0,302,57.5,720,0.74,73.36,0.4,301,4.6000000000000005
2021,1,3,9,30,-12.600000000000001,-4,0,382,51.34,720,0.74,69.31,0.5,301,5.1000000000000005
2021,1,3,10,0,-12.9,-2.4000000000000004,0,454,44.32,720,0.74,65.76,0.5,301,5.5
2021,1,3,10,30,-12.9,-1.4000000000000001,0,513,41.17,720,0.74,62.82,0.5,300,5.5
2021,1,3,11,0,-12.3,-0.5,4,476,40.42,719,0.74,60.56,0.5,298,5.6000000000000005
2021,1,3,11,30,-12.3,0,7,489,38.980000000000004,719,0.74,59.07,0.5,297,5.7
2021,1,3,12,0,-11.8,0.5,8,551,39.27,718,0.74,58.410000000000004,0.5,295,5.7
2021,1,3,12,30,-11.8,0.6000000000000001,1,597,38.99,718,0.74,58.61,0.5,294,5.800000000000001
2021,1,3,13,0,-11.4,0.7000000000000001,7,367,39.910000000000004,718,0.74,59.660000000000004,0.5,293,5.9
2021,1,3,13,30,-11.4,0.5,7,482,40.49,718,0.74,61.51,0.5,293,5.9
2021,1,3,14,0,-11.200000000000001,0.30000000000000004,6,164,41.88,718,0.74,64.1,0.5,294,5.9
2021,1,3,14,30,-11.200000000000001,-0.2,1,422,43.43,718,0.74,67.34,0.5,294,5.5
2021,1,3,15,0,-10.9,-0.7000000000000001,0,345,46.160000000000004,718,0.74,71.13,0.5,295,5.2
2021,1,3,15,30,-10.9,-2.1,0,257,51.15,718,0.74,75.39,0.5,295,4.5
2021,1,3,16,0,-10.8,-3.5,1,164,57.13,718,0.74,80.03,0.5,295,3.8000000000000003
2021,1,3,16,30,-10.8,-3.5,0,73,57.13,718,0.74,84.96000000000001,0.5,295,3.8000000000000003
2021,1,3,17,0,-11.3,-6.1000000000000005,7,0,66.78,719,0.67,89.93,0.5,299,3.4000000000000004
2021,1,3,17,30,-11.3,-6.4,7,0,68.33,719,0.67,95.81,0.5,302,3.4000000000000004
2021,1,3,18,0,-11.5,-6.800000000000001,1,0,69.35000000000001,719,0.67,101.46000000000001,0.5,304,3.5
2021,1,3,18,30,-11.5,-7.1000000000000005,0,0,70.97,719,0.67,107.26,0.5,306,3.6
2021,1,3,19,0,-11.600000000000001,-7.4,0,0,71.95,719,0.67,113.17,0.5,308,3.6
2021,1,3,19,30,-11.600000000000001,-7.5,0,0,72.51,719,0.67,119.16,0.5,309,3.7
2021,1,3,20,0,-11.700000000000001,-7.7,0,0,73.17,719,0.67,125.21000000000001,0.4,310,3.8000000000000003
2021,1,3,20,30,-11.700000000000001,-7.800000000000001,0,0,73.74,719,0.67,131.3,0.4,311,3.8000000000000003
2021,1,3,21,0,-11.700000000000001,-7.9,0,0,73.95,719,0.67,137.38,0.4,312,3.9000000000000004
2021,1,3,21,30,-11.700000000000001,-8,0,0,74.53,719,0.67,143.42000000000002,0.4,313,3.9000000000000004
2021,1,3,22,0,-11.700000000000001,-8.200000000000001,0,0,75.88,720,0.67,149.36,0.4,314,4
