Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-13.700000000000001,-6.4,7,0,56.22,753,0.1,167.21,0.30000000000000004,68,1.2000000000000002
2021,1,1,0,30,-13.700000000000001,-6.5,8,0,56.65,753,0.1,166.35,0.30000000000000004,68,1.2000000000000002
2021,1,1,1,0,-13.600000000000001,-6.5,4,0,56.9,753,0.1,162.86,0.30000000000000004,69,1.2000000000000002
2021,1,1,1,30,-13.600000000000001,-6.6000000000000005,8,0,57.33,753,0.1,157.97,0.30000000000000004,66,1.1
2021,1,1,2,0,-13.600000000000001,-6.6000000000000005,8,0,57.480000000000004,753,0.1,152.43,0.30000000000000004,64,1.1
2021,1,1,2,30,-13.600000000000001,-6.7,8,0,57.99,754,0.1,146.58,0.30000000000000004,61,1
2021,1,1,3,0,-13.700000000000001,-6.7,7,0,57.550000000000004,754,0.1,140.57,0.30000000000000004,59,1
2021,1,1,3,30,-13.700000000000001,-6.800000000000001,4,0,57.99,754,0.1,134.5,0.30000000000000004,57,0.9
2021,1,1,4,0,-14,-6.800000000000001,7,0,56.7,754,0.1,128.41,0.30000000000000004,55,0.9
2021,1,1,4,30,-14,-7,1,0,57.65,755,0.1,122.34,0.2,51,0.9
2021,1,1,5,0,-14.200000000000001,-7.1000000000000005,1,0,56.77,755,0.1,116.31,0.2,48,0.9
2021,1,1,5,30,-14.200000000000001,-7.300000000000001,1,0,57.72,756,0.1,110.37,0.2,43,0.9
2021,1,1,6,0,-14.5,-7.5,1,0,57.13,756,0.1,104.52,0.2,39,0.9
2021,1,1,6,30,-14.5,-7.7,8,0,58.02,756,0.1,98.79,0.2,34,0.9
2021,1,1,7,0,-14.600000000000001,-7.800000000000001,7,0,58.07,757,0.1,93.23,0.2,28,0.9
2021,1,1,7,30,-14.600000000000001,-6.7,8,18,53.35,757,0.1,87.65,0.2,24,1
2021,1,1,8,0,-13.4,-5.7,4,64,54.51,757,0.1,82.65,0.2,21,1.1
2021,1,1,8,30,-13.4,-4.2,8,151,48.74,758,0.1,77.86,0.2,33,1.5
2021,1,1,9,0,-14.3,-2.7,4,221,40.51,758,0.1,73.41,0.2,46,1.9000000000000001
