Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-14,-7.4,8,0,59.03,738,0.73,167.23,0.30000000000000004,68,1.2000000000000002
2021,1,1,0,30,-14,-7.4,7,0,59.03,738,0.73,166.36,0.30000000000000004,68,1.2000000000000002
2021,1,1,1,0,-13.9,-7.5,7,0,60.04,738,0.73,162.86,0.30000000000000004,69,1.2000000000000002
2021,1,1,1,30,-13.9,-7.6000000000000005,8,0,60.51,738,0.73,157.97,0.30000000000000004,66,1.1
2021,1,1,2,0,-13.8,-7.7,7,0,61.43,738,0.73,152.42000000000002,0.30000000000000004,64,1.1
2021,1,1,2,30,-13.8,-7.7,8,0,61.43,738,0.73,146.56,0.30000000000000004,61,1
2021,1,1,3,0,-13.9,-7.800000000000001,7,0,61.67,739,0.73,140.56,0.2,59,1
2021,1,1,3,30,-13.9,-7.800000000000001,4,0,61.67,739,0.73,134.48,0.2,57,1
2021,1,1,4,0,-14.200000000000001,-7.9,4,0,60.800000000000004,739,0.73,128.39000000000001,0.2,55,0.9
2021,1,1,4,30,-14.100000000000001,-8,1,0,61.35,740,0.73,122.32000000000001,0.2,51,0.9
2021,1,1,5,0,-14.4,-8.1,1,0,60.410000000000004,740,0.73,116.3,0.2,48,0.9
2021,1,1,5,30,-14.4,-8.3,0,0,61.35,740,0.73,110.34,0.2,43,0.9
2021,1,1,6,0,-14.700000000000001,-8.5,1,0,60.79,741,0.73,104.49000000000001,0.2,39,0.9
2021,1,1,6,30,-14.700000000000001,-8.6,8,0,61.27,741,0.73,98.77,0.2,34,0.9
2021,1,1,7,0,-14.8,-8.700000000000001,7,0,61.25,741,0.73,93.21000000000001,0.2,28,0.9
2021,1,1,7,30,-14.8,-7.7,8,22,56.75,742,0.73,87.63,0.2,24,1
2021,1,1,8,0,-13.600000000000001,-6.6000000000000005,4,78,57.53,742,0.73,82.63,0.1,21,1.2000000000000002
2021,1,1,8,30,-13.600000000000001,-5.2,8,184,51.78,743,0.73,77.84,0.1,33,1.6
2021,1,1,9,0,-14.600000000000001,-3.7,4,242,42.410000000000004,743,0.73,73.39,0.1,46,2
2021,1,1,9,30,-14.600000000000001,-2.5,8,352,38.79,743,0.73,69.36,0.1,56,2.2
2021,1,1,10,0,-16.2,-1.2000000000000002,8,421,31,743,0.73,65.84,0.2,65,2.3000000000000003
2021,1,1,10,30,-16.2,-0.6000000000000001,8,510,29.67,743,0.73,62.92,0.2,72,2.1
2021,1,1,11,0,-17,0.1,8,511,26.310000000000002,743,0.73,60.69,0.2,79,1.9000000000000001
2021,1,1,11,30,-17,0.5,8,544,25.560000000000002,743,0.73,59.230000000000004,0.2,85,1.7000000000000002
2021,1,1,12,0,-17.8,0.9,7,532,23.27,742,0.73,58.6,0.2,90,1.5
2021,1,1,12,30,-17.8,1.1,4,436,22.93,742,0.73,58.82,0.2,96,1.2000000000000002
2021,1,1,13,0,-18.400000000000002,1.2000000000000002,4,265,21.59,742,0.73,59.89,0.2,101,1
2021,1,1,13,30,-18.400000000000002,1.1,7,470,21.75,742,0.73,61.76,0.2,114,0.9
2021,1,1,14,0,-17.900000000000002,1,4,344,22.96,743,0.73,64.36,0.2,128,0.7000000000000001
2021,1,1,14,30,-17.900000000000002,0.30000000000000004,7,358,24.14,743,0.73,67.6,0.30000000000000004,159,0.6000000000000001
2021,1,1,15,0,-12.5,-0.4,7,121,39.44,743,0.73,71.4,0.30000000000000004,190,0.5
2021,1,1,15,30,-12.5,-2,7,119,44.34,743,0.73,75.66,0.30000000000000004,196,0.7000000000000001
2021,1,1,16,0,-12.100000000000001,-3.7,7,64,52.28,743,0.73,80.3,0.30000000000000004,203,0.8
2021,1,1,16,30,-12.100000000000001,-3.7,6,25,52.28,743,0.73,85.22,0.30000000000000004,203,0.8
2021,1,1,17,0,-13.8,-5.6000000000000005,6,0,52.45,744,0.76,90.16,0.30000000000000004,221,1
2021,1,1,17,30,-13.8,-6,7,0,54.07,744,0.76,96.08,0.30000000000000004,231,1
2021,1,1,18,0,-13.8,-6.4,7,0,55.54,745,0.76,101.73,0.30000000000000004,242,1
2021,1,1,18,30,-13.8,-6.7,7,0,56.83,745,0.76,107.53,0.4,252,1
2021,1,1,19,0,-13.8,-7,7,0,58.27,745,0.76,113.43,0.4,262,1
2021,1,1,19,30,-13.8,-7.1000000000000005,8,0,58.72,745,0.76,119.42,0.4,270,1
2021,1,1,20,0,-13.600000000000001,-7.2,4,0,60.410000000000004,745,0.76,125.47,0.4,278,1
2021,1,1,20,30,-13.600000000000001,-7.1000000000000005,4,0,59.95,745,0.76,131.56,0.4,283,1.1
2021,1,1,21,0,-13.100000000000001,-7,7,0,61.940000000000005,745,0.76,137.64000000000001,0.4,288,1.1
2021,1,1,21,30,-13.100000000000001,-7.1000000000000005,7,0,62.42,745,0.76,143.69,0.4,291,1.1
