Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-12.9,-4.1000000000000005,4,0,50.51,789,0.16,167.32,0.30000000000000004,68,1.2000000000000002
2021,1,1,0,30,-12.9,-4.1000000000000005,8,0,50.51,789,0.16,166.48,0.30000000000000004,68,1.2000000000000002
2021,1,1,1,0,-12.9,-4.1000000000000005,8,0,50.56,789,0.16,162.99,0.30000000000000004,69,1.2000000000000002
2021,1,1,1,30,-12.9,-4.2,7,0,50.94,789,0.16,158.09,0.30000000000000004,66,1.1
2021,1,1,2,0,-12.8,-4.2,7,0,50.99,789,0.16,152.53,0.30000000000000004,64,1.1
2021,1,1,2,30,-12.8,-4.2,8,0,50.99,789,0.16,146.66,0.30000000000000004,61,1.1
2021,1,1,3,0,-12.9,-4.2,4,0,50.7,789,0.16,140.65,0.30000000000000004,59,1
2021,1,1,3,30,-12.9,-4.3,4,0,51.14,790,0.16,134.57,0.30000000000000004,57,1
2021,1,1,4,0,-13.100000000000001,-4.3,4,0,50.28,790,0.16,128.47,0.30000000000000004,55,1
2021,1,1,4,30,-13.100000000000001,-4.4,4,0,50.660000000000004,790,0.16,122.39,0.30000000000000004,51,0.9
2021,1,1,5,0,-13.3,-4.5,4,0,50.17,791,0.16,116.36,0.30000000000000004,48,0.9
2021,1,1,5,30,-13.3,-4.7,4,0,50.93,791,0.16,110.4,0.30000000000000004,43,0.9
2021,1,1,6,0,-13.600000000000001,-4.800000000000001,8,0,50.24,792,0.16,104.54,0.30000000000000004,39,0.9
2021,1,1,6,30,-13.600000000000001,-4.9,7,0,50.620000000000005,792,0.16,98.81,0.2,34,0.9
2021,1,1,7,0,-13.600000000000001,-5,8,0,50.85,792,0.16,93.24,0.2,28,0.9
2021,1,1,7,30,-13.600000000000001,-4,4,14,47.22,793,0.16,87.64,0.2,24,1
2021,1,1,8,0,-12.5,-3,4,62,47.84,793,0.16,82.63,0.2,21,1.1
2021,1,1,8,30,-12.5,-1.6,1,210,43.13,793,0.16,77.83,0.2,33,1.5
2021,1,1,9,0,-13.600000000000001,-0.1,0,301,35.46,794,0.16,73.37,0.2,46,1.8
2021,1,1,9,30,-13.600000000000001,1.1,0,384,32.52,794,0.16,69.33,0.2,56,1.9000000000000001
2021,1,1,10,0,-15.100000000000001,2.3000000000000003,0,456,26.41,794,0.16,65.79,0.2,65,2.1
2021,1,1,10,30,-15.100000000000001,2.9000000000000004,0,515,25.310000000000002,794,0.16,62.86,0.2,72,1.8
2021,1,1,11,0,-16,3.6,0,560,22.38,794,0.16,60.620000000000005,0.2,79,1.6
2021,1,1,11,30,-16,4,8,348,21.76,794,0.16,59.14,0.2,85,1.4000000000000001
2021,1,1,12,0,-16.7,4.4,8,409,19.86,793,0.16,58.5,0.2,90,1.1
2021,1,1,12,30,-16.7,4.6000000000000005,8,497,19.580000000000002,793,0.16,58.71,0.2,96,1
2021,1,1,13,0,-17.400000000000002,4.7,4,306,18.41,793,0.16,59.77,0.30000000000000004,101,0.8
2021,1,1,13,30,-17.400000000000002,4.6000000000000005,4,347,18.53,793,0.16,61.63,0.30000000000000004,114,0.8
2021,1,1,14,0,-16.8,4.5,4,157,19.53,794,0.16,64.23,0.30000000000000004,128,0.8
2021,1,1,14,30,-16.8,3.8000000000000003,4,252,20.51,794,0.16,67.47,0.30000000000000004,159,0.7000000000000001
2021,1,1,15,0,-11.3,3.1,4,226,33.93,794,0.16,71.27,0.30000000000000004,190,0.6000000000000001
2021,1,1,15,30,-11.3,1.3,7,164,38.57,794,0.16,75.53,0.4,196,0.8
2021,1,1,16,0,-11.100000000000001,-0.4,7,76,44.160000000000004,794,0.16,80.17,0.4,203,0.9
2021,1,1,16,30,-11.100000000000001,-0.4,8,29,44.160000000000004,794,0.16,85.10000000000001,0.4,203,0.9
2021,1,1,17,0,-13,-2.4000000000000004,6,0,44.2,795,0.16,90.03,0.4,221,1.1
2021,1,1,17,30,-13,-2.7,7,0,45.19,795,0.16,95.97,0.4,231,1.1
2021,1,1,18,0,-12.9,-3.1,7,0,46.57,796,0.16,101.62,0.4,242,1.1
2021,1,1,18,30,-12.9,-3.3000000000000003,7,0,47.27,796,0.16,107.42,0.4,252,1.1
2021,1,1,19,0,-12.9,-3.6,7,0,48.6,796,0.16,113.33,0.5,262,1.1
2021,1,1,19,30,-12.9,-3.7,8,0,48.97,796,0.16,119.33,0.5,270,1.1
2021,1,1,20,0,-12.600000000000001,-3.8000000000000003,8,0,50.52,796,0.16,125.39,0.5,278,1.1
2021,1,1,20,30,-12.600000000000001,-3.6,8,0,49.77,796,0.16,131.48,0.5,283,1.1
2021,1,1,21,0,-12.100000000000001,-3.5,7,0,51.53,796,0.16,137.57,0.5,288,1.1
2021,1,1,21,30,-12.100000000000001,-3.5,7,0,51.53,796,0.16,143.62,0.5,291,1.1
2021,1,1,22,0,-11.8,-3.5,0,0,52.47,796,0.16,149.57,0.5,293,1.2000000000000002
2021,1,1,22,30,-11.8,-3.8000000000000003,0,0,53.660000000000004,796,0.16,155.31,0.5,294,1.2000000000000002
2021,1,1,23,0,-11.9,-4,0,0,54.29,796,0.16,160.59,0.5,294,1.3
2021,1,1,23,30,-11.9,-4.5,1,0,56.36,796,0.16,164.91,0.5,295,1.3
2021,1,2,0,0,-12.100000000000001,-4.9,0,0,57.26,795,0.16,167.22,0.5,295,1.4000000000000001
2021,1,2,0,30,-12.100000000000001,-5.1000000000000005,0,0,58.13,795,0.16,166.44,0.5,296,1.5
2021,1,2,1,0,-12.100000000000001,-5.4,0,0,59.24,796,0.16,162.99,0.5,297,1.6
2021,1,2,1,30,-12.100000000000001,-5.6000000000000005,0,0,60.15,796,0.16,158.11,0.5,297,1.6
2021,1,2,2,0,-12.100000000000001,-5.7,0,0,60.71,796,0.16,152.57,0.5,298,1.7000000000000002
2021,1,2,2,30,-12.100000000000001,-5.9,1,0,61.64,796,0.16,146.71,0.5,298,1.8
