Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-13.600000000000001,-6.4,8,0,56.72,754,0.12,167.18,0.30000000000000004,68,1.1
2021,1,1,0,30,-13.600000000000001,-6.5,8,0,57.160000000000004,754,0.12,166.33,0.30000000000000004,68,1.1
2021,1,1,1,0,-13.600000000000001,-6.5,8,0,57.160000000000004,754,0.12,162.86,0.30000000000000004,69,1.1
2021,1,1,1,30,-13.600000000000001,-6.6000000000000005,7,0,57.6,754,0.12,157.97,0.30000000000000004,66,1.1
2021,1,1,2,0,-13.600000000000001,-6.6000000000000005,7,0,57.550000000000004,755,0.12,152.44,0.30000000000000004,64,1.1
2021,1,1,2,30,-13.600000000000001,-6.6000000000000005,7,0,57.550000000000004,755,0.12,146.59,0.30000000000000004,61,1
2021,1,1,3,0,-13.700000000000001,-6.6000000000000005,8,0,56.97,755,0.12,140.58,0.30000000000000004,59,1
2021,1,1,3,30,-13.700000000000001,-6.7,4,0,57.410000000000004,755,0.12,134.51,0.30000000000000004,57,0.9
2021,1,1,4,0,-14,-6.800000000000001,8,0,56.52,755,0.12,128.43,0.30000000000000004,55,0.9
2021,1,1,4,30,-14,-6.9,1,0,57.03,756,0.12,122.36,0.2,51,0.9
2021,1,1,5,0,-14.3,-7,1,0,56.15,756,0.12,116.33,0.2,48,0.9
2021,1,1,5,30,-14.3,-7.300000000000001,1,0,57.54,757,0.12,110.39,0.2,43,0.9
2021,1,1,6,0,-14.600000000000001,-7.5,0,0,56.96,757,0.12,104.54,0.2,39,0.9
2021,1,1,6,30,-14.600000000000001,-7.7,8,0,57.84,757,0.12,98.82000000000001,0.2,34,0.9
2021,1,1,7,0,-14.700000000000001,-7.800000000000001,8,0,57.870000000000005,758,0.12,93.26,0.2,28,0.9
2021,1,1,7,30,-14.700000000000001,-6.7,7,18,53.17,758,0.12,87.67,0.2,24,1
2021,1,1,8,0,-13.5,-5.7,4,65,54.32,758,0.12,82.68,0.2,21,1.1
2021,1,1,8,30,-13.4,-4.1000000000000005,8,148,48.2,759,0.12,77.89,0.2,33,1.4000000000000001
2021,1,1,9,0,-14.200000000000001,-2.6,4,222,40.59,759,0.12,73.44,0.2,46,1.8
2021,1,1,9,30,-14.200000000000001,-1.4000000000000001,8,341,37.15,759,0.12,69.41,0.2,56,1.9000000000000001
2021,1,1,10,0,-15.600000000000001,-0.2,8,424,30.32,760,0.12,65.89,0.2,65,2
2021,1,1,10,30,-15.600000000000001,0.5,8,414,28.78,759,0.12,62.97,0.2,72,1.8
