Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-13.4,-5.9,4,0,55.24,761,0.12,167.24,0.30000000000000004,68,1.2000000000000002
2021,1,1,0,30,-13.4,-5.9,8,0,55.24,761,0.12,166.4,0.30000000000000004,68,1.2000000000000002
2021,1,1,1,0,-13.4,-5.9,4,0,55.47,762,0.12,162.91,0.30000000000000004,69,1.2000000000000002
2021,1,1,1,30,-13.4,-6,7,0,55.9,762,0.12,158.02,0.30000000000000004,66,1.1
2021,1,1,2,0,-13.4,-6.1000000000000005,7,0,56.42,762,0.12,152.47,0.30000000000000004,64,1.1
2021,1,1,2,30,-13.4,-6.1000000000000005,7,0,56.42,762,0.12,146.62,0.30000000000000004,61,1
2021,1,1,3,0,-13.5,-6.1000000000000005,4,0,56.02,762,0.12,140.61,0.30000000000000004,59,1
2021,1,1,3,30,-13.4,-6.2,4,0,56.52,763,0.12,134.53,0.30000000000000004,57,1
2021,1,1,4,0,-13.700000000000001,-6.2,0,0,55.36,763,0.12,128.44,0.30000000000000004,55,0.9
2021,1,1,4,30,-13.700000000000001,-6.300000000000001,1,0,55.79,763,0.12,122.37,0.30000000000000004,51,0.9
2021,1,1,5,0,-13.9,-6.4,4,0,55.09,764,0.12,116.34,0.2,48,0.9
2021,1,1,5,30,-13.9,-6.6000000000000005,4,0,55.94,764,0.12,110.39,0.2,43,0.9
2021,1,1,6,0,-14.200000000000001,-6.9,8,0,55.85,764,0.12,104.53,0.2,39,0.9
2021,1,1,6,30,-14.200000000000001,-7,8,0,56.35,765,0.12,98.81,0.2,34,0.9
2021,1,1,7,0,-14.3,-7.1000000000000005,7,0,56.42,765,0.12,93.24,0.2,28,0.9
2021,1,1,7,30,-14.3,-6,8,19,51.86,765,0.12,87.66,0.2,24,1
2021,1,1,8,0,-13.100000000000001,-5,4,64,52.89,766,0.12,82.66,0.2,21,1.1
2021,1,1,8,30,-13.100000000000001,-3.5,8,151,47.25,766,0.12,77.86,0.2,33,1.5
2021,1,1,9,0,-14.100000000000001,-2,4,203,39.14,767,0.12,73.4,0.2,46,1.9000000000000001
2021,1,1,9,30,-14.100000000000001,-0.8,8,329,35.84,767,0.12,69.37,0.2,56,2
2021,1,1,10,0,-15.600000000000001,0.4,8,380,29.080000000000002,767,0.12,65.85,0.2,65,2.2
2021,1,1,10,30,-15.600000000000001,1.1,1,515,27.650000000000002,767,0.12,62.92,0.2,72,2
2021,1,1,11,0,-16.400000000000002,1.8,8,434,24.5,767,0.12,60.68,0.2,79,1.7000000000000002
2021,1,1,11,30,-16.400000000000002,2.2,8,477,23.78,766,0.12,59.22,0.2,85,1.5
2021,1,1,12,0,-17.2,2.6,7,179,21.76,766,0.12,58.58,0.2,90,1.3
2021,1,1,12,30,-17.2,2.7,8,393,21.6,766,0.12,58.79,0.2,96,1.1
2021,1,1,13,0,-17.8,2.9000000000000004,4,186,20.2,766,0.12,59.86,0.2,101,0.9
2021,1,1,13,30,-17.8,2.7,7,422,20.490000000000002,766,0.12,61.72,0.30000000000000004,114,0.8
2021,1,1,14,0,-17.2,2.6,4,358,21.66,766,0.12,64.32000000000001,0.30000000000000004,128,0.7000000000000001
2021,1,1,14,30,-17.2,1.9000000000000001,8,329,22.8,767,0.12,67.56,0.30000000000000004,159,0.7000000000000001
2021,1,1,15,0,-11.9,1.3,7,215,36.65,767,0.12,71.35000000000001,0.30000000000000004,190,0.6000000000000001
2021,1,1,15,30,-11.9,-0.4,7,112,41.44,767,0.12,75.61,0.30000000000000004,196,0.7000000000000001
2021,1,1,16,0,-11.600000000000001,-2.1,7,65,48.27,767,0.12,80.24,0.30000000000000004,203,0.8
2021,1,1,16,30,-11.600000000000001,-2.1,8,30,48.27,767,0.12,85.17,0.30000000000000004,203,0.8
2021,1,1,17,0,-13.4,-4.1000000000000005,6,0,48.43,768,0.12,90.10000000000001,0.4,221,1
2021,1,1,17,30,-13.4,-4.5,8,0,49.910000000000004,768,0.12,96.03,0.4,231,1.1
2021,1,1,18,0,-13.5,-4.800000000000001,7,0,50.77,768,0.12,101.68,0.4,242,1.1
2021,1,1,18,30,-13.4,-5.1000000000000005,8,0,52.01,769,0.12,107.47,0.4,252,1.1
2021,1,1,19,0,-13.4,-5.4,8,0,53.34,769,0.12,113.38,0.4,262,1.1
2021,1,1,19,30,-13.4,-5.5,8,0,53.74,769,0.12,119.37,0.4,270,1.1
2021,1,1,20,0,-13.100000000000001,-5.7,8,0,55.79,769,0.12,125.42,0.4,278,1
2021,1,1,20,30,-13.100000000000001,-5.5,8,0,54.94,769,0.12,131.51,0.4,283,1.1
2021,1,1,21,0,-12.600000000000001,-5.4,7,0,56.78,769,0.12,137.6,0.5,288,1.1
2021,1,1,21,30,-12.600000000000001,-5.4,7,0,56.78,769,0.12,143.64000000000001,0.5,291,1.1
2021,1,1,22,0,-12.4,-5.5,4,0,58.18,769,0.12,149.58,0.5,293,1.1
2021,1,1,22,30,-12.4,-5.800000000000001,1,0,59.52,769,0.12,155.3,0.5,294,1.2000000000000002
2021,1,1,23,0,-12.5,-6,1,0,60.11,768,0.12,160.57,0.5,294,1.3
2021,1,1,23,30,-12.5,-6.4,0,0,61.97,768,0.12,164.86,0.5,295,1.4000000000000001
2021,1,2,0,0,-12.700000000000001,-6.800000000000001,0,0,63.09,768,0.12,167.14000000000001,0.5,295,1.4000000000000001
2021,1,2,0,30,-12.700000000000001,-7.1000000000000005,0,0,64.56,768,0.12,166.35,0.5,296,1.5
2021,1,2,1,0,-12.700000000000001,-7.4,0,0,65.67,768,0.12,162.91,0.5,297,1.6
2021,1,2,1,30,-12.700000000000001,-7.6000000000000005,0,0,66.7,768,0.12,158.04,0.5,297,1.7000000000000002
2021,1,2,2,0,-12.700000000000001,-7.7,0,0,67.18,768,0.12,152.51,0.5,298,1.8
2021,1,2,2,30,-12.700000000000001,-7.9,0,0,68.23,768,0.12,146.66,0.5,298,1.9000000000000001
