Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-13,-4.6000000000000005,4,0,52.07,782,0.15,167.28,0.30000000000000004,68,1.2000000000000002
2021,1,1,0,30,-13,-4.6000000000000005,4,0,52.07,782,0.15,166.45000000000002,0.30000000000000004,68,1.2000000000000002
2021,1,1,1,0,-13,-4.6000000000000005,8,0,52.03,782,0.15,162.96,0.30000000000000004,69,1.2000000000000002
2021,1,1,1,30,-13,-4.7,7,0,52.42,782,0.15,158.07,0.30000000000000004,66,1.1
2021,1,1,2,0,-13,-4.7,7,0,52.36,782,0.15,152.52,0.30000000000000004,64,1.1
2021,1,1,2,30,-13,-4.7,7,0,52.36,782,0.15,146.66,0.30000000000000004,61,1.1
2021,1,1,3,0,-13.100000000000001,-4.7,4,0,52.06,783,0.15,140.64000000000001,0.30000000000000004,59,1
2021,1,1,3,30,-13.100000000000001,-4.7,4,0,52.06,783,0.15,134.57,0.30000000000000004,57,1
2021,1,1,4,0,-13.3,-4.800000000000001,1,0,51.5,783,0.15,128.47,0.30000000000000004,55,0.9
2021,1,1,4,30,-13.3,-4.9,4,0,51.96,784,0.15,122.39,0.30000000000000004,51,0.9
2021,1,1,5,0,-13.5,-5,4,0,51.36,784,0.15,116.36,0.30000000000000004,48,0.9
2021,1,1,5,30,-13.5,-5.2,4,0,52.14,784,0.15,110.41,0.30000000000000004,43,0.9
2021,1,1,6,0,-13.8,-5.4,8,0,51.800000000000004,785,0.15,104.55,0.2,39,0.9
2021,1,1,6,30,-13.8,-5.5,7,0,52.2,785,0.15,98.82000000000001,0.2,34,0.9
2021,1,1,7,0,-13.8,-5.6000000000000005,8,0,52.39,785,0.15,93.25,0.2,28,0.9
2021,1,1,7,30,-13.8,-4.6000000000000005,4,14,48.63,786,0.15,87.66,0.2,24,1
2021,1,1,8,0,-12.700000000000001,-3.5,4,63,48.95,786,0.15,82.66,0.2,21,1.1
2021,1,1,8,30,-12.700000000000001,-2.1,8,153,44.17,787,0.15,77.86,0.2,33,1.4000000000000001
2021,1,1,9,0,-13.700000000000001,-0.6000000000000001,4,219,36.550000000000004,787,0.15,73.4,0.2,46,1.8
2021,1,1,9,30,-13.700000000000001,0.6000000000000001,1,384,33.51,787,0.15,69.36,0.2,56,1.9000000000000001
2021,1,1,10,0,-15.100000000000001,1.8,0,456,27.27,787,0.15,65.83,0.2,65,2
2021,1,1,10,30,-15.100000000000001,2.5,0,515,25.95,787,0.15,62.9,0.2,72,1.8
2021,1,1,11,0,-16,3.1,0,559,23.12,787,0.15,60.660000000000004,0.2,79,1.6
2021,1,1,11,30,-16,3.5,8,482,22.48,787,0.15,59.18,0.2,85,1.3
2021,1,1,12,0,-16.7,3.9000000000000004,7,398,20.55,786,0.15,58.54,0.2,90,1.1
2021,1,1,12,30,-16.7,4.1000000000000005,8,390,20.26,786,0.15,58.75,0.2,96,1
2021,1,1,13,0,-17.400000000000002,4.2,4,247,19.07,786,0.15,59.81,0.30000000000000004,101,0.8
2021,1,1,13,30,-17.400000000000002,4.1000000000000005,4,245,19.23,787,0.15,61.67,0.30000000000000004,114,0.8
2021,1,1,14,0,-16.8,4,4,287,20.32,787,0.15,64.26,0.30000000000000004,128,0.8
2021,1,1,14,30,-16.8,3.3000000000000003,7,274,21.34,787,0.15,67.5,0.30000000000000004,159,0.7000000000000001
2021,1,1,15,0,-11.4,2.6,7,213,34.800000000000004,787,0.15,71.3,0.30000000000000004,190,0.6000000000000001
2021,1,1,15,30,-11.4,0.9,7,115,39.300000000000004,787,0.15,75.55,0.30000000000000004,196,0.8
2021,1,1,16,0,-11.200000000000001,-0.8,6,60,45.22,788,0.15,80.19,0.4,203,0.9
2021,1,1,16,30,-11.200000000000001,-0.8,7,28,45.22,788,0.15,85.12,0.4,203,0.9
2021,1,1,17,0,-13.100000000000001,-2.8000000000000003,6,0,45.14,788,0.15,90.05,0.4,221,1.1
2021,1,1,17,30,-13.100000000000001,-3.2,7,0,46.5,788,0.15,95.98,0.4,231,1.1
