Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-12.3,-4.4,7,0,54.27,790,0.14,167.11,0.4,57,1.1
2021,1,1,0,30,-12.200000000000001,-4.4,7,0,54.34,791,0.14,166.33,0.4,61,1.1
2021,1,1,1,0,-12.5,-4.5,8,0,53.63,791,0.14,162.91,0.4,64,1.1
2021,1,1,1,30,-12.5,-4.5,7,0,53.63,791,0.14,158.06,0.4,63,1.1
2021,1,1,2,0,-12.8,-4.4,8,0,52,791,0.14,152.54,0.4,62,1.1
2021,1,1,2,30,-12.8,-4.4,7,0,52,791,0.14,146.70000000000002,0.30000000000000004,57,1.1
2021,1,1,3,0,-13.100000000000001,-4.3,8,0,50.51,791,0.14,140.71,0.30000000000000004,52,1
2021,1,1,3,30,-13,-4.4,7,0,50.96,792,0.14,134.64000000000001,0.30000000000000004,48,1
2021,1,1,4,0,-13.4,-4.5,8,0,49.96,792,0.14,128.56,0.30000000000000004,43,1
2021,1,1,4,30,-13.4,-4.6000000000000005,1,0,50.34,792,0.14,122.49000000000001,0.30000000000000004,38,1
2021,1,1,5,0,-13.700000000000001,-4.800000000000001,4,0,49.93,793,0.14,116.47,0.30000000000000004,33,1
2021,1,1,5,30,-13.700000000000001,-5.1000000000000005,1,0,51.08,793,0.14,110.53,0.30000000000000004,29,1
2021,1,1,6,0,-14,-5.4,4,0,50.980000000000004,794,0.14,104.68,0.30000000000000004,26,1
2021,1,1,6,30,-14,-5.6000000000000005,8,0,51.76,794,0.14,98.96000000000001,0.30000000000000004,24,1
2021,1,1,7,0,-14.100000000000001,-5.800000000000001,8,0,51.99,794,0.14,93.4,0.2,23,0.9
2021,1,1,7,30,-14.100000000000001,-4.7,4,13,47.89,795,0.14,87.8,0.2,24,1
2021,1,1,8,0,-12.9,-3.5,4,62,48.18,795,0.14,82.81,0.2,25,1
2021,1,1,8,30,-12.9,-2,8,142,43.11,795,0.14,78.02,0.2,28,1.2000000000000002
2021,1,1,9,0,-13,-0.4,8,256,38.07,796,0.14,73.57000000000001,0.2,30,1.4000000000000001
2021,1,1,9,30,-13,0.8,8,309,34.9,796,0.14,69.53,0.2,37,1.4000000000000001
2021,1,1,10,0,-14.100000000000001,2,7,354,29.22,796,0.14,66.01,0.2,43,1.4000000000000001
2021,1,1,10,30,-14.100000000000001,2.8000000000000003,8,418,27.61,796,0.14,63.08,0.2,46,1.2000000000000002
2021,1,1,11,0,-14.9,3.5,8,423,24.57,796,0.14,60.83,0.2,50,1
2021,1,1,11,30,-14.9,4,8,405,23.7,795,0.14,59.35,0.30000000000000004,44,0.8
2021,1,1,12,0,-15.4,4.4,8,410,22.18,795,0.14,58.7,0.30000000000000004,38,0.5
2021,1,1,12,30,-15.4,4.6000000000000005,4,383,21.87,795,0.14,58.9,0.30000000000000004,171,0.5
2021,1,1,13,0,-16,4.7,7,402,20.66,795,0.14,59.95,0.30000000000000004,303,0.5
2021,1,1,13,30,-16,4.6000000000000005,7,386,20.81,795,0.14,61.79,0.30000000000000004,297,0.7000000000000001
2021,1,1,14,0,-15.100000000000001,4.5,7,358,22.53,795,0.14,64.37,0.30000000000000004,290,0.8
2021,1,1,14,30,-15.100000000000001,3.9000000000000004,7,280,23.53,796,0.14,67.59,0.4,286,0.8
2021,1,1,15,0,-11,3.3000000000000003,7,147,34.14,796,0.14,71.36,0.4,283,0.7000000000000001
2021,1,1,15,30,-11,1.6,7,123,38.52,796,0.14,75.60000000000001,0.4,278,0.8
2021,1,1,16,0,-10.700000000000001,-0.1,7,57,44.74,796,0.14,80.22,0.4,273,0.8
2021,1,1,16,30,-10.700000000000001,-0.1,4,27,44.74,796,0.14,85.14,0.4,273,0.8
2021,1,1,17,0,-12.8,-2.3000000000000003,7,0,44.42,797,0.15,90.05,0.4,273,1.1
2021,1,1,17,30,-12.8,-2.8000000000000003,7,0,46.09,797,0.15,95.97,0.4,276,1.1
2021,1,1,18,0,-13.100000000000001,-3.2,8,0,46.49,797,0.15,101.61,0.5,280,1.1
2021,1,1,18,30,-13,-3.6,4,0,47.96,798,0.15,107.4,0.5,284,1.1
2021,1,1,19,0,-13.100000000000001,-3.9000000000000004,7,0,48.81,798,0.15,113.29,0.5,288,1
2021,1,1,19,30,-13.100000000000001,-4,4,0,49.18,798,0.15,119.28,0.5,292,1
2021,1,1,20,0,-12.8,-4.1000000000000005,7,0,50.730000000000004,798,0.15,125.32000000000001,0.5,295,0.9
2021,1,1,20,30,-12.8,-4.1000000000000005,7,0,50.730000000000004,798,0.15,131.4,0.5,298,1
2021,1,1,21,0,-12.4,-4,7,0,52.050000000000004,798,0.15,137.47,0.5,301,1
2021,1,1,21,30,-12.4,-4.1000000000000005,4,0,52.44,798,0.15,143.51,0.5,301,1
2021,1,1,22,0,-12.3,-4.2,4,0,53.26,798,0.15,149.44,0.5,302,1
2021,1,1,22,30,-12.3,-4.5,4,0,54.47,798,0.15,155.15,0.5,301,1
2021,1,1,23,0,-12.4,-4.9,7,0,55.7,798,0.15,160.4,0.6000000000000001,300,1.1
2021,1,1,23,30,-12.4,-5.300000000000001,7,0,57.410000000000004,798,0.15,164.70000000000002,0.5,299,1.1
2021,1,2,0,0,-12.600000000000001,-5.7,0,0,58.47,797,0.15,167.01,0.5,297,1.1
