Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-14.700000000000001,-10.3,4,0,69.86,698,0.74,167.15,0.2,68,1.1
2021,1,1,0,30,-14.700000000000001,-10.4,7,0,70.41,698,0.74,166.28,0.2,68,1.1
2021,1,1,1,0,-14.700000000000001,-10.5,8,0,71.11,698,0.74,162.8,0.2,69,1.1
2021,1,1,1,30,-14.700000000000001,-10.5,7,0,71.11,698,0.74,157.91,0.2,66,1
2021,1,1,2,0,-14.700000000000001,-10.600000000000001,7,0,71.58,698,0.74,152.38,0.2,64,1
2021,1,1,2,30,-14.700000000000001,-10.600000000000001,7,0,71.68,699,0.74,146.53,0.2,61,1
2021,1,1,3,0,-14.9,-10.600000000000001,7,0,70.93,699,0.74,140.53,0.2,59,0.9
2021,1,1,3,30,-14.9,-10.700000000000001,4,0,71.5,699,0.74,134.46,0.2,57,0.9
2021,1,1,4,0,-15.200000000000001,-10.8,8,0,70.29,699,0.74,128.38,0.2,55,0.8
2021,1,1,4,30,-15.100000000000001,-10.9,1,0,70.95,700,0.74,122.31,0.2,51,0.8
2021,1,1,5,0,-15.4,-11.100000000000001,4,0,70.34,700,0.74,116.29,0.2,48,0.8
2021,1,1,5,30,-15.4,-11.4,7,0,72.15,701,0.74,110.35000000000001,0.2,43,0.8
2021,1,1,6,0,-15.700000000000001,-11.600000000000001,7,0,71.4,701,0.74,104.5,0.2,39,0.9
2021,1,1,6,30,-15.700000000000001,-11.8,7,0,72.55,701,0.74,98.79,0.2,34,0.9
2021,1,1,7,0,-15.8,-11.9,8,0,72.5,702,0.74,93.23,0.1,28,0.9
2021,1,1,7,30,-15.8,-10.8,8,22,66.4,702,0.74,87.67,0.1,24,0.9
2021,1,1,8,0,-14.600000000000001,-9.8,4,81,67.94,702,0.74,82.67,0.1,21,1
2021,1,1,8,30,-14.600000000000001,-8.200000000000001,8,181,60.03,703,0.74,77.88,0.1,33,1.3
2021,1,1,9,0,-15.200000000000001,-6.7,4,258,50.730000000000004,703,0.74,73.43,0.1,46,1.7000000000000002
2021,1,1,9,30,-15.200000000000001,-5.5,8,387,46.29,703,0.74,69.41,0.1,56,1.8
2021,1,1,10,0,-16.7,-4.2,4,408,37.29,703,0.74,65.9,0.1,65,1.9000000000000001
2021,1,1,10,30,-16.7,-3.5,8,483,35.39,703,0.74,62.99,0.1,72,1.7000000000000002
2021,1,1,11,0,-17.5,-2.8000000000000003,8,512,31.25,703,0.74,60.76,0.1,79,1.5
2021,1,1,11,30,-17.5,-2.4000000000000004,7,532,30.34,703,0.74,59.31,0.2,85,1.3
2021,1,1,12,0,-18.2,-2,7,533,27.75,703,0.74,58.68,0.2,90,1
2021,1,1,12,30,-18.2,-1.8,4,489,27.310000000000002,702,0.74,58.9,0.2,96,0.9
2021,1,1,13,0,-18.7,-1.7000000000000002,4,482,26.01,702,0.74,59.97,0.2,101,0.8
2021,1,1,13,30,-18.7,-1.8,7,474,26.240000000000002,703,0.74,61.84,0.2,114,0.8
2021,1,1,14,0,-17.900000000000002,-1.9000000000000001,4,366,28.21,703,0.74,64.44,0.2,128,0.7000000000000001
2021,1,1,14,30,-17.900000000000002,-2.6,7,188,29.71,703,0.74,67.68,0.2,159,0.7000000000000001
2021,1,1,15,0,-13.3,-3.2,7,126,45.480000000000004,703,0.74,71.47,0.2,190,0.6000000000000001
2021,1,1,15,30,-13.3,-4.800000000000001,6,95,51.28,703,0.74,75.72,0.2,196,0.7000000000000001
2021,1,1,16,0,-12.700000000000001,-6.300000000000001,6,46,60.63,704,0.74,80.36,0.30000000000000004,203,0.7000000000000001
2021,1,1,16,30,-12.700000000000001,-6.300000000000001,7,24,60.63,704,0.74,85.29,0.30000000000000004,203,0.7000000000000001
2021,1,1,17,0,-14.5,-8.4,7,0,61.42,704,0.78,90.22,0.30000000000000004,221,0.9
2021,1,1,17,30,-14.5,-8.8,7,0,63.36,704,0.78,96.13,0.30000000000000004,231,1
2021,1,1,18,0,-14.700000000000001,-9.3,7,0,64.85,705,0.78,101.77,0.30000000000000004,242,1
2021,1,1,18,30,-14.700000000000001,-9.600000000000001,7,0,66.4,705,0.78,107.56,0.30000000000000004,252,1
2021,1,1,19,0,-14.8,-10,7,0,68.22,705,0.78,113.46000000000001,0.30000000000000004,262,1
2021,1,1,19,30,-14.8,-10.100000000000001,8,0,68.76,705,0.78,119.45,0.30000000000000004,270,1
2021,1,1,20,0,-14.5,-10.200000000000001,4,0,70.85000000000001,705,0.78,125.5,0.30000000000000004,278,0.9
2021,1,1,20,30,-14.5,-10.100000000000001,4,0,70.29,705,0.78,131.58,0.30000000000000004,283,0.9
2021,1,1,21,0,-14,-10.100000000000001,8,0,73.02,705,0.78,137.65,0.30000000000000004,288,0.9
2021,1,1,21,30,-14,-10.100000000000001,7,0,73.02,705,0.78,143.69,0.4,291,1
2021,1,1,22,0,-13.8,-10.200000000000001,1,0,74.65,705,0.78,149.62,0.4,293,1
2021,1,1,22,30,-13.8,-10.600000000000001,1,0,77.05,705,0.78,155.32,0.4,294,1.1
2021,1,1,23,0,-13.9,-10.9,1,0,78.45,705,0.78,160.56,0.4,294,1.1
2021,1,1,23,30,-13.9,-11.3,0,0,80.99,705,0.78,164.82,0.4,295,1.2000000000000002
2021,1,2,0,0,-14,-11.600000000000001,0,0,82.13,705,0.78,167.05,0.4,295,1.3
2021,1,2,0,30,-14,-11.9,0,0,84.13,705,0.78,166.23,0.4,296,1.3
2021,1,2,1,0,-14.100000000000001,-12.200000000000001,0,0,85.65,705,0.78,162.79,0.4,297,1.4000000000000001
2021,1,2,1,30,-14.100000000000001,-12.4,0,0,87.04,705,0.78,157.94,0.4,297,1.5
2021,1,2,2,0,-14.100000000000001,-12.5,1,0,87.46000000000001,705,0.78,152.42000000000002,0.4,298,1.6
2021,1,2,2,30,-14.100000000000001,-12.700000000000001,1,0,88.89,705,0.78,146.58,0.30000000000000004,298,1.7000000000000002
2021,1,2,3,0,-14.100000000000001,-12.9,4,0,90.51,705,0.78,140.58,0.30000000000000004,299,1.7000000000000002
2021,1,2,3,30,-14.100000000000001,-13.100000000000001,0,0,91.99,705,0.78,134.52,0.30000000000000004,299,1.7000000000000002
2021,1,2,4,0,-13.9,-13.3,1,0,94.94,705,0.78,128.43,0.30000000000000004,300,1.7000000000000002
2021,1,2,4,30,-13.9,-13.5,1,0,96.5,705,0.78,122.36,0.30000000000000004,300,1.7000000000000002
2021,1,2,5,0,-13.700000000000001,-13.700000000000001,4,0,100,705,0.78,116.34,0.30000000000000004,300,1.7000000000000002
2021,1,2,5,30,-13.8,-13.8,1,0,100,705,0.78,110.39,0.2,300,1.8
2021,1,2,6,0,-14,-14,0,0,100,705,0.78,104.54,0.2,299,1.8
2021,1,2,6,30,-13.8,-13.8,0,0,100,705,0.78,98.82000000000001,0.2,298,2
2021,1,2,7,0,-13.700000000000001,-13.700000000000001,0,0,100,705,0.78,93.26,0.2,296,2.1
2021,1,2,7,30,-12.9,-12.100000000000001,0,33,93.44,705,0.78,87.68,0.2,294,2.6
2021,1,2,8,0,-11.700000000000001,-10.600000000000001,0,120,91.79,705,0.78,82.68,0.2,293,3.1
2021,1,2,8,30,-11.700000000000001,-9.1,0,217,81.55,705,0.78,77.88,0.2,291,3.8000000000000003
2021,1,2,9,0,-10.4,-7.6000000000000005,0,310,80.59,705,0.78,73.43,0.2,289,4.4
2021,1,2,9,30,-10.4,-6.6000000000000005,0,395,74.62,705,0.78,69.39,0.2,289,4.7
2021,1,2,10,0,-10,-5.6000000000000005,0,469,70.88,705,0.78,65.87,0.2,289,5
2021,1,2,10,30,-10.100000000000001,-4.9,0,530,67.13,704,0.78,62.940000000000005,0.2,291,5.1000000000000005
2021,1,2,11,0,-10.3,-4.2,0,575,62.45,704,0.78,60.7,0.2,292,5.2
2021,1,2,11,30,-10.3,-3.6,0,605,59.620000000000005,703,0.78,59.230000000000004,0.2,293,5.2
2021,1,2,12,0,-10.600000000000001,-3.1,0,617,56.2,703,0.78,58.59,0.2,294,5.2
2021,1,2,12,30,-10.600000000000001,-2.9000000000000004,0,613,55.300000000000004,702,0.78,58.800000000000004,0.2,294,5.1000000000000005
2021,1,2,13,0,-10.8,-2.7,0,591,53.65,702,0.78,59.86,0.2,295,5.1000000000000005
2021,1,2,13,30,-10.8,-2.8000000000000003,0,553,54.050000000000004,702,0.78,61.72,0.2,295,5
2021,1,2,14,0,-11,-2.9000000000000004,0,501,53.47,702,0.78,64.31,0.2,295,4.9
2021,1,2,14,30,-11,-3.5,0,427,55.92,702,0.78,67.54,0.30000000000000004,295,4.7
2021,1,2,15,0,-11.3,-4.1000000000000005,0,347,57.29,702,0.78,71.33,0.30000000000000004,295,4.5
2021,1,2,15,30,-11.3,-5.1000000000000005,0,258,61.77,702,0.78,75.58,0.30000000000000004,296,4.1000000000000005
2021,1,2,16,0,-11.4,-6.1000000000000005,1,160,66.33,703,0.78,80.22,0.4,296,3.7
2021,1,2,16,30,-11.4,-6.1000000000000005,7,46,66.33,703,0.78,85.15,0.4,296,3.7
2021,1,2,17,0,-11.5,-8,7,0,75.62,703,0.76,90.10000000000001,0.30000000000000004,301,3.2
2021,1,2,17,30,-11.5,-8.6,7,0,79.24,703,0.76,95.99000000000001,0.30000000000000004,302,3.1
2021,1,2,18,0,-11.700000000000001,-9.3,1,0,82.84,703,0.76,101.63,0.30000000000000004,304,3
2021,1,2,18,30,-11.700000000000001,-9.8,1,0,86.16,703,0.76,107.42,0.30000000000000004,307,3.1
2021,1,2,19,0,-11.8,-10.3,0,0,88.65,703,0.76,113.32000000000001,0.2,309,3.1
2021,1,2,19,30,-11.8,-10.700000000000001,1,0,91.51,703,0.76,119.31,0.2,310,3.1
2021,1,2,20,0,-12,-11,0,0,92.64,703,0.76,125.36,0.2,311,3.1
2021,1,2,20,30,-12,-11.3,0,0,94.88,703,0.76,131.44,0.2,312,3.1
2021,1,2,21,0,-12.100000000000001,-11.5,0,0,94.94,703,0.76,137.52,0.2,313,3.1
2021,1,2,21,30,-12.100000000000001,-11.700000000000001,0,0,96.47,703,0.76,143.55,0.2,314,3
2021,1,2,22,0,-12.4,-11.9,0,0,96.21000000000001,703,0.76,149.48,0.2,314,2.9000000000000004
2021,1,2,22,30,-12.4,-12.200000000000001,0,0,98.55,703,0.76,155.18,0.2,315,2.8000000000000003
2021,1,2,23,0,-12.600000000000001,-12.4,0,0,98.38,703,0.76,160.42000000000002,0.2,315,2.7
2021,1,2,23,30,-12.600000000000001,-12.600000000000001,0,0,99.99000000000001,703,0.76,164.68,0.2,315,2.7
2021,1,3,0,0,-12.8,-12.700000000000001,0,0,99.22,703,0.76,166.94,0.2,315,2.7
2021,1,3,0,30,-12.9,-12.9,0,0,100,703,0.76,166.18,0.2,315,2.7
2021,1,3,1,0,-13,-13,0,0,100,703,0.76,162.78,0.2,316,2.7
2021,1,3,1,30,-13.100000000000001,-13.100000000000001,1,0,100,703,0.76,157.96,0.2,316,2.6
2021,1,3,2,0,-13.200000000000001,-13.200000000000001,0,0,100,703,0.76,152.45000000000002,0.2,316,2.5
2021,1,3,2,30,-13.3,-13.3,0,0,100,703,0.76,146.62,0.2,316,2.4000000000000004
2021,1,3,3,0,-13.4,-13.4,4,0,100,703,0.76,140.63,0.2,315,2.3000000000000003
2021,1,3,3,30,-13.5,-13.5,1,0,100,703,0.76,134.56,0.2,315,2.2
2021,1,3,4,0,-13.5,-13.5,0,0,100,703,0.76,128.48,0.2,314,2.2
2021,1,3,4,30,-13.5,-13.5,1,0,100,703,0.76,122.41,0.2,313,2.2
2021,1,3,5,0,-13.600000000000001,-13.600000000000001,1,0,99.81,703,0.76,116.38,0.30000000000000004,311,2.2
