Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1861846,-,b'New Mexico',b'United States',35.62,-105.89,-7,2338,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-13.4,-5.6000000000000005,4,0,54.19,765,0.12,167.26,0.30000000000000004,68,1.2000000000000002
2021,1,1,0,30,-13.4,-5.7,8,0,54.61,765,0.12,166.41,0.30000000000000004,68,1.2000000000000002
2021,1,1,1,0,-13.3,-5.7,4,0,54.85,765,0.12,162.93,0.30000000000000004,69,1.2000000000000002
2021,1,1,1,30,-13.3,-5.7,7,0,54.85,765,0.12,158.03,0.30000000000000004,66,1.1
2021,1,1,2,0,-13.3,-5.800000000000001,7,0,55.46,765,0.12,152.48,0.30000000000000004,64,1.1
2021,1,1,2,30,-13.3,-5.800000000000001,7,0,55.53,766,0.12,146.62,0.30000000000000004,61,1
2021,1,1,3,0,-13.4,-5.9,4,0,55.620000000000005,766,0.12,140.61,0.30000000000000004,59,1
2021,1,1,3,30,-13.4,-5.9,4,0,55.620000000000005,766,0.12,134.53,0.30000000000000004,57,1
2021,1,1,4,0,-13.600000000000001,-6,0,0,54.94,766,0.12,128.44,0.30000000000000004,55,0.9
2021,1,1,4,30,-13.600000000000001,-6.1000000000000005,1,0,55.43,767,0.12,122.36,0.30000000000000004,51,0.9
2021,1,1,5,0,-13.8,-6.2,4,0,54.68,767,0.12,116.34,0.2,48,0.9
2021,1,1,5,30,-13.8,-6.4,4,0,55.6,768,0.12,110.38,0.2,43,0.9
