Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1865644,-,b'New Mexico',b'United States',35.74,-105.85,-7,2671,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-13.9,-7.7,7,0,60.86,736,0.26,167.15,0.30000000000000004,68,1.1
2021,1,1,0,30,-13.9,-7.7,7,0,60.86,736,0.26,166.29,0.30000000000000004,68,1.1
2021,1,1,1,0,-14,-7.800000000000001,8,0,61.230000000000004,736,0.26,162.82,0.30000000000000004,69,1.1
2021,1,1,1,30,-14,-7.800000000000001,7,0,61.230000000000004,736,0.26,157.94,0.30000000000000004,66,1.1
2021,1,1,2,0,-14,-7.9,8,0,61.4,736,0.26,152.41,0.30000000000000004,64,1
2021,1,1,2,30,-14,-7.9,8,0,61.4,736,0.26,146.56,0.30000000000000004,61,1
2021,1,1,3,0,-14.200000000000001,-7.9,8,0,60.75,737,0.26,140.56,0.30000000000000004,59,0.9
2021,1,1,3,30,-14.200000000000001,-8,7,0,61.22,737,0.26,134.5,0.2,57,0.9
2021,1,1,4,0,-14.5,-8.1,8,0,60.17,737,0.26,128.41,0.2,55,0.8
2021,1,1,4,30,-14.5,-8.200000000000001,4,0,60.72,738,0.26,122.34,0.2,51,0.8
2021,1,1,5,0,-14.700000000000001,-8.4,4,0,60.19,738,0.26,116.33,0.2,48,0.8
2021,1,1,5,30,-14.700000000000001,-8.700000000000001,7,0,61.61,738,0.26,110.38,0.2,43,0.8
2021,1,1,6,0,-15,-8.9,7,0,61.050000000000004,739,0.26,104.53,0.2,39,0.9
2021,1,1,6,30,-15,-9.1,7,0,62.01,739,0.26,98.82000000000001,0.2,34,0.9
2021,1,1,7,0,-15.200000000000001,-9.200000000000001,8,0,61.870000000000005,739,0.26,93.26,0.2,28,0.9
2021,1,1,7,30,-15.200000000000001,-8.1,8,18,56.86,740,0.26,87.68,0.2,24,0.9
2021,1,1,8,0,-13.9,-7,4,65,57.77,740,0.26,82.69,0.2,21,1
2021,1,1,8,30,-13.9,-5.5,8,149,51.58,741,0.26,77.9,0.2,33,1.3
2021,1,1,9,0,-14.5,-4,4,247,43.980000000000004,741,0.26,73.45,0.2,46,1.6
2021,1,1,9,30,-14.5,-2.8000000000000003,8,349,40.21,741,0.26,69.43,0.2,56,1.7000000000000002
2021,1,1,10,0,-15.9,-1.5,4,372,32.6,741,0.26,65.91,0.2,65,1.8
2021,1,1,10,30,-15.9,-0.8,7,438,30.98,741,0.26,63,0.2,72,1.6
2021,1,1,11,0,-16.7,-0.1,8,465,27.41,741,0.26,60.77,0.2,79,1.4000000000000001
2021,1,1,11,30,-16.7,0.30000000000000004,8,523,26.63,741,0.26,59.31,0.2,85,1.2000000000000002
2021,1,1,12,0,-17.400000000000002,0.7000000000000001,7,483,24.42,740,0.26,58.68,0.2,90,1
2021,1,1,12,30,-17.400000000000002,0.9,4,556,24.07,740,0.26,58.9,0.2,96,0.9
2021,1,1,13,0,-17.900000000000002,1.1,8,417,22.73,740,0.26,59.96,0.2,101,0.7000000000000001
2021,1,1,13,30,-17.900000000000002,0.9,4,203,23.09,741,0.26,61.83,0.2,114,0.7000000000000001
2021,1,1,14,0,-17.1,0.8,7,357,24.85,741,0.26,64.42,0.30000000000000004,128,0.8
2021,1,1,14,30,-17.1,0.2,7,137,25.95,741,0.26,67.66,0.30000000000000004,159,0.7000000000000001
2021,1,1,15,0,-12.600000000000001,-0.5,7,104,39.7,741,0.26,71.44,0.30000000000000004,190,0.7000000000000001
2021,1,1,15,30,-12.600000000000001,-2,6,69,44.31,741,0.26,75.7,0.30000000000000004,196,0.7000000000000001
2021,1,1,16,0,-12,-3.6,7,69,52.31,741,0.26,80.33,0.30000000000000004,203,0.7000000000000001
2021,1,1,16,30,-12,-3.6,7,32,52.31,741,0.26,85.25,0.30000000000000004,203,0.7000000000000001
2021,1,1,17,0,-13.8,-5.7,7,0,52.7,742,0.28,90.18,0.30000000000000004,221,1
2021,1,1,17,30,-13.8,-6.2,7,0,54.75,742,0.28,96.10000000000001,0.30000000000000004,231,1
2021,1,1,18,0,-14,-6.6000000000000005,7,0,55.53,743,0.28,101.74000000000001,0.30000000000000004,242,1
2021,1,1,18,30,-14,-6.9,8,0,56.83,743,0.28,107.53,0.4,252,1
2021,1,1,19,0,-14.100000000000001,-7.300000000000001,7,0,58.35,743,0.28,113.43,0.4,262,1
2021,1,1,19,30,-14.100000000000001,-7.4,4,0,58.800000000000004,743,0.28,119.42,0.4,270,1
2021,1,1,20,0,-13.8,-7.5,4,0,60.6,743,0.28,125.46000000000001,0.4,278,0.9
2021,1,1,20,30,-13.8,-7.5,7,0,60.6,743,0.28,131.54,0.4,283,0.9
2021,1,1,21,0,-13.4,-7.4,7,0,62.43,743,0.28,137.62,0.4,288,0.9
2021,1,1,21,30,-13.4,-7.5,7,0,62.910000000000004,743,0.28,143.66,0.4,291,1
2021,1,1,22,0,-13.200000000000001,-7.5,1,0,63.75,743,0.28,149.59,0.4,293,1
2021,1,1,22,30,-13.200000000000001,-7.9,1,0,65.76,743,0.28,155.29,0.4,294,1.1
2021,1,1,23,0,-13.3,-8.200000000000001,4,0,66.9,743,0.28,160.53,0.4,294,1.1
2021,1,1,23,30,-13.3,-8.6,0,0,69.01,743,0.28,164.8,0.4,295,1.2000000000000002
2021,1,2,0,0,-13.4,-9,0,0,70.49,743,0.28,167.05,0.4,295,1.2000000000000002
2021,1,2,0,30,-13.4,-9.200000000000001,0,0,71.60000000000001,743,0.28,166.24,0.4,296,1.3
2021,1,2,1,0,-13.5,-9.5,0,0,72.87,743,0.28,162.82,0.4,297,1.4000000000000001
2021,1,2,1,30,-13.5,-9.700000000000001,0,0,74.02,743,0.28,157.97,0.4,297,1.5
2021,1,2,2,0,-13.5,-9.9,1,0,75.02,743,0.28,152.45000000000002,0.4,298,1.5
2021,1,2,2,30,-13.5,-10.100000000000001,4,0,76.21000000000001,743,0.28,146.61,0.4,298,1.6
2021,1,2,3,0,-13.5,-10.3,0,0,77.60000000000001,743,0.28,140.61,0.4,299,1.6
2021,1,2,3,30,-13.5,-10.4,1,0,78.22,743,0.28,134.55,0.4,299,1.7000000000000002
2021,1,2,4,0,-13.3,-10.600000000000001,0,0,80.69,743,0.28,128.46,0.4,300,1.7000000000000002
2021,1,2,4,30,-13.3,-10.8,1,0,81.99,743,0.28,122.4,0.30000000000000004,300,1.7000000000000002
2021,1,2,5,0,-13,-11,0,0,85.18,743,0.28,116.37,0.30000000000000004,300,1.7000000000000002
2021,1,2,5,30,-13,-11.200000000000001,0,0,86.54,743,0.28,110.42,0.30000000000000004,300,1.7000000000000002
2021,1,2,6,0,-12.700000000000001,-11.3,1,0,89.44,743,0.28,104.57000000000001,0.30000000000000004,299,1.7000000000000002
2021,1,2,6,30,-12.700000000000001,-11.200000000000001,0,0,88.73,743,0.28,98.85000000000001,0.30000000000000004,298,1.9000000000000001
2021,1,2,7,0,-12.3,-11,0,0,90.18,743,0.28,93.29,0.2,296,2
2021,1,2,7,30,-12.3,-9.5,1,32,80.09,743,0.28,87.7,0.2,294,2.5
2021,1,2,8,0,-11,-7.9,0,117,78.28,743,0.28,82.7,0.2,293,3
2021,1,2,8,30,-11,-6.4,0,212,69.74,743,0.28,77.91,0.2,291,3.6
2021,1,2,9,0,-9.700000000000001,-4.9,0,303,69.23,743,0.28,73.45,0.2,289,4.3
2021,1,2,9,30,-9.700000000000001,-3.9000000000000004,0,387,64.21000000000001,743,0.28,69.41,0.2,289,4.6000000000000005
2021,1,2,10,0,-9.3,-2.9000000000000004,0,460,61.21,743,0.28,65.88,0.2,289,4.9
2021,1,2,10,30,-9.3,-2.2,0,519,58.04,742,0.28,62.95,0.2,291,5
2021,1,2,11,0,-9.600000000000001,-1.4000000000000001,0,563,53.69,742,0.28,60.71,0.2,292,5
2021,1,2,11,30,-9.600000000000001,-0.9,0,592,51.69,741,0.28,59.24,0.2,293,5
2021,1,2,12,0,-9.9,-0.4,0,603,48.74,741,0.28,58.59,0.2,294,5.1000000000000005
2021,1,2,12,30,-9.9,-0.2,0,599,47.980000000000004,740,0.28,58.800000000000004,0.2,294,5
2021,1,2,13,0,-10.100000000000001,0,0,577,46.54,740,0.28,59.85,0.2,295,5
2021,1,2,13,30,-10.100000000000001,-0.1,0,533,46.88,740,0.28,61.7,0.30000000000000004,295,4.9
2021,1,2,14,0,-10.3,-0.2,0,483,46.35,740,0.28,64.29,0.30000000000000004,295,4.800000000000001
2021,1,2,14,30,-10.3,-0.8,0,417,48.42,740,0.28,67.52,0.30000000000000004,295,4.6000000000000005
2021,1,2,15,0,-10.600000000000001,-1.4000000000000001,0,334,49.59,740,0.28,71.31,0.4,295,4.4
2021,1,2,15,30,-10.600000000000001,-2.4000000000000004,0,248,53.38,740,0.28,75.56,0.4,296,4
2021,1,2,16,0,-10.700000000000001,-3.4000000000000004,7,104,57.22,741,0.28,80.19,0.4,296,3.5
2021,1,2,16,30,-10.700000000000001,-3.4000000000000004,7,40,57.22,741,0.28,85.11,0.4,296,3.5
2021,1,2,17,0,-10.9,-5.300000000000001,7,0,64.84,741,0.27,90.06,0.4,301,3.1
2021,1,2,17,30,-10.9,-6,7,0,68.38,741,0.27,95.96000000000001,0.4,302,3
2021,1,2,18,0,-11,-6.7,1,0,71.3,741,0.27,101.60000000000001,0.30000000000000004,304,2.9000000000000004
2021,1,2,18,30,-11,-7.2,4,0,74.10000000000001,741,0.27,107.39,0.30000000000000004,307,2.9000000000000004
