Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1863731,-,b'New Mexico',b'United States',35.68,-105.87,-7,2509,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-13.700000000000001,-6.7,7,0,57.660000000000004,750,0.26,167.20000000000002,0.30000000000000004,68,1.2000000000000002
2021,1,1,0,30,-13.700000000000001,-6.7,8,0,57.660000000000004,750,0.26,166.35,0.30000000000000004,68,1.2000000000000002
2021,1,1,1,0,-13.600000000000001,-6.800000000000001,4,0,58.22,750,0.26,162.87,0.30000000000000004,69,1.1
2021,1,1,1,30,-13.600000000000001,-6.800000000000001,8,0,58.22,750,0.26,157.98,0.30000000000000004,66,1.1
2021,1,1,2,0,-13.600000000000001,-6.9,8,0,58.67,750,0.26,152.44,0.30000000000000004,64,1.1
2021,1,1,2,30,-13.600000000000001,-6.9,8,0,58.67,750,0.26,146.59,0.30000000000000004,61,1
2021,1,1,3,0,-13.700000000000001,-6.9,7,0,58.17,750,0.26,140.59,0.30000000000000004,59,1
2021,1,1,3,30,-13.700000000000001,-7,4,0,58.69,751,0.26,134.51,0.30000000000000004,57,0.9
2021,1,1,4,0,-14,-7.1000000000000005,7,0,57.83,751,0.26,128.42000000000002,0.30000000000000004,55,0.9
2021,1,1,4,30,-14,-7.2,1,0,58.28,751,0.26,122.35000000000001,0.2,51,0.9
2021,1,1,5,0,-14.3,-7.300000000000001,1,0,57.480000000000004,752,0.26,116.33,0.2,48,0.9
2021,1,1,5,30,-14.3,-7.5,1,0,58.38,752,0.26,110.38,0.2,43,0.9
2021,1,1,6,0,-14.600000000000001,-7.800000000000001,1,0,58.32,753,0.26,104.53,0.2,39,0.9
2021,1,1,6,30,-14.600000000000001,-7.9,8,0,58.78,753,0.26,98.81,0.2,34,0.9
