Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1861847,-,b'New Mexico',b'United States',35.6,-105.89,-7,2326,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-13.4,-5.5,4,0,53.77,766,0.13,167.28,0.30000000000000004,68,1.2000000000000002
2021,1,1,0,30,-13.4,-5.5,8,0,53.77,766,0.13,166.43,0.30000000000000004,68,1.2000000000000002
2021,1,1,1,0,-13.3,-5.6000000000000005,8,0,54.5,766,0.13,162.94,0.30000000000000004,69,1.2000000000000002
2021,1,1,1,30,-13.3,-5.6000000000000005,7,0,54.5,766,0.13,158.04,0.30000000000000004,66,1.1
2021,1,1,2,0,-13.200000000000001,-5.7,7,0,55.27,767,0.13,152.49,0.30000000000000004,64,1.1
2021,1,1,2,30,-13.200000000000001,-5.7,8,0,55.27,767,0.13,146.62,0.30000000000000004,61,1.1
2021,1,1,3,0,-13.3,-5.800000000000001,4,0,55.410000000000004,767,0.13,140.61,0.30000000000000004,59,1
2021,1,1,3,30,-13.3,-5.800000000000001,4,0,55.410000000000004,767,0.13,134.53,0.30000000000000004,57,1
2021,1,1,4,0,-13.5,-5.9,4,0,54.83,768,0.13,128.44,0.30000000000000004,55,1
2021,1,1,4,30,-13.5,-6,4,0,55.25,768,0.13,122.36,0.30000000000000004,51,0.9
2021,1,1,5,0,-13.8,-6.1000000000000005,4,0,54.52,768,0.13,116.33,0.2,48,0.9
2021,1,1,5,30,-13.8,-6.300000000000001,4,0,55.43,769,0.13,110.38,0.2,43,0.9
2021,1,1,6,0,-14.100000000000001,-6.4,8,0,54.51,769,0.13,104.52,0.2,39,0.9
2021,1,1,6,30,-14.100000000000001,-6.5,8,0,54.93,769,0.13,98.79,0.2,34,0.9
2021,1,1,7,0,-14.100000000000001,-6.6000000000000005,8,0,55.120000000000005,770,0.13,93.23,0.2,28,0.9
2021,1,1,7,30,-14.100000000000001,-5.6000000000000005,4,15,51.07,770,0.13,87.64,0.2,24,1
2021,1,1,8,0,-13,-4.6000000000000005,4,64,52.03,771,0.13,82.63,0.2,21,1.2000000000000002
2021,1,1,8,30,-13,-3.1,8,152,46.5,771,0.13,77.83,0.2,33,1.6
2021,1,1,9,0,-14.100000000000001,-1.6,4,230,38.02,771,0.13,73.38,0.2,46,2
2021,1,1,9,30,-14.100000000000001,-0.4,8,319,34.83,771,0.13,69.34,0.2,56,2.1
2021,1,1,10,0,-15.600000000000001,0.7000000000000001,8,385,28.38,772,0.13,65.81,0.2,65,2.3000000000000003
2021,1,1,10,30,-15.600000000000001,1.4000000000000001,1,516,26.98,772,0.13,62.88,0.2,72,2
2021,1,1,11,0,-16.5,2.1,8,428,23.88,771,0.13,60.65,0.2,79,1.8
2021,1,1,11,30,-16.5,2.5,8,501,23.21,771,0.13,59.18,0.2,85,1.6
2021,1,1,12,0,-17.2,2.9000000000000004,7,179,21.18,771,0.13,58.54,0.2,90,1.4000000000000001
2021,1,1,12,30,-17.2,3,4,395,21.03,771,0.13,58.75,0.2,96,1.2000000000000002
2021,1,1,13,0,-17.900000000000002,3.2,4,128,19.62,771,0.13,59.82,0.2,101,1
2021,1,1,13,30,-17.900000000000002,3.1,8,95,19.76,771,0.13,61.68,0.30000000000000004,114,0.9
2021,1,1,14,0,-17.400000000000002,2.9000000000000004,4,276,20.91,771,0.13,64.28,0.30000000000000004,128,0.7000000000000001
2021,1,1,14,30,-17.400000000000002,2.3000000000000003,4,297,21.82,771,0.13,67.52,0.30000000000000004,159,0.6000000000000001
2021,1,1,15,0,-11.9,1.6,7,247,36.06,771,0.13,71.32000000000001,0.30000000000000004,190,0.6000000000000001
2021,1,1,15,30,-11.9,-0.1,7,129,40.81,772,0.13,75.58,0.30000000000000004,196,0.7000000000000001
2021,1,1,16,0,-11.5,-1.8,7,68,47.36,772,0.13,80.22,0.30000000000000004,203,0.8
2021,1,1,16,30,-11.5,-1.8,7,29,47.36,772,0.13,85.15,0.30000000000000004,203,0.8
