Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1865642,-,b'New Mexico',b'United States',35.78,-105.85,-7,2693,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-14,-7.800000000000001,7,0,61.08,734,0.74,167.11,0.30000000000000004,78,1
2021,1,1,0,30,-14,-7.9,7,0,61.64,735,0.74,166.25,0.30000000000000004,79,1
2021,1,1,1,0,-14,-8,8,0,61.800000000000004,735,0.74,162.79,0.30000000000000004,81,1
2021,1,1,1,30,-14,-8,8,0,61.800000000000004,735,0.74,157.92000000000002,0.30000000000000004,79,1
2021,1,1,2,0,-14.200000000000001,-8,8,0,61.24,735,0.74,152.39000000000001,0.30000000000000004,77,1
2021,1,1,2,30,-14.200000000000001,-8,8,0,61.24,735,0.74,146.55,0.30000000000000004,71,0.9
2021,1,1,3,0,-14.3,-8,8,0,60.33,735,0.74,140.56,0.30000000000000004,66,0.9
2021,1,1,3,30,-14.3,-8.1,7,0,60.88,736,0.74,134.49,0.2,57,0.8
2021,1,1,4,0,-14.700000000000001,-8.200000000000001,7,0,59.730000000000004,736,0.74,128.41,0.2,47,0.8
2021,1,1,4,30,-14.700000000000001,-8.4,7,0,60.67,736,0.74,122.35000000000001,0.2,33,0.8
2021,1,1,5,0,-14.9,-8.6,7,0,60.160000000000004,737,0.74,116.33,0.2,19,0.8
2021,1,1,5,30,-14.9,-8.8,8,0,61.11,737,0.74,110.39,0.2,14,0.8
2021,1,1,6,0,-15.3,-9.1,4,0,60.93,737,0.74,104.55,0.2,10,0.8
2021,1,1,6,30,-15.200000000000001,-9.3,7,0,61.97,738,0.74,98.83,0.2,10,0.8
2021,1,1,7,0,-15.4,-9.5,8,0,62.230000000000004,738,0.74,93.28,0.2,10,0.9
2021,1,1,7,30,-15.4,-8.4,8,21,57.1,738,0.74,87.7,0.2,14,0.9
2021,1,1,8,0,-14.100000000000001,-7.300000000000001,4,74,58.22,739,0.74,82.71000000000001,0.2,19,0.9
2021,1,1,8,30,-14.100000000000001,-5.7,8,172,51.5,739,0.74,77.93,0.2,29,1.2000000000000002
2021,1,1,9,0,-14.5,-4.2,1,306,44.730000000000004,740,0.74,73.48,0.2,40,1.4000000000000001
2021,1,1,9,30,-14.5,-2.9000000000000004,1,391,40.59,740,0.74,69.46000000000001,0.2,50,1.5
2021,1,1,10,0,-15.8,-1.7000000000000002,4,388,33.32,740,0.74,65.95,0.2,61,1.6
2021,1,1,10,30,-15.8,-0.9,8,471,31.42,740,0.74,63.03,0.2,71,1.4000000000000001
2021,1,1,11,0,-16.6,-0.2,7,499,27.78,740,0.74,60.81,0.2,82,1.2000000000000002
2021,1,1,11,30,-16.7,0.2,8,545,26.95,739,0.74,59.35,0.2,99,1
2021,1,1,12,0,-17.3,0.6000000000000001,8,541,24.8,739,0.74,58.72,0.2,117,0.7000000000000001
2021,1,1,12,30,-17.3,0.8,4,579,24.44,739,0.74,58.94,0.2,176,0.7000000000000001
2021,1,1,13,0,-17.7,1,7,380,23.21,739,0.74,60,0.2,235,0.6000000000000001
2021,1,1,13,30,-17.7,0.8,4,285,23.55,739,0.74,61.86,0.2,248,0.7000000000000001
2021,1,1,14,0,-16.900000000000002,0.7000000000000001,7,388,25.560000000000002,739,0.74,64.46000000000001,0.30000000000000004,260,0.8
2021,1,1,14,30,-16.8,0.1,7,360,26.73,740,0.74,67.69,0.30000000000000004,261,0.7000000000000001
2021,1,1,15,0,-12.600000000000001,-0.5,7,102,39.46,740,0.74,71.47,0.30000000000000004,263,0.7000000000000001
2021,1,1,15,30,-12.600000000000001,-2.1,6,92,44.37,740,0.74,75.73,0.30000000000000004,253,0.7000000000000001
2021,1,1,16,0,-12,-3.6,7,61,52.38,740,0.74,80.36,0.30000000000000004,244,0.7000000000000001
