Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1863737,-,b'New Mexico',b'United States',35.56,-105.87,-7,2224,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-13.4,-4.7,4,0,50.79,777,0.13,167.32,0.30000000000000004,68,1.2000000000000002
2021,1,1,0,30,-13.4,-4.7,8,0,50.79,777,0.13,166.46,0.30000000000000004,68,1.2000000000000002
2021,1,1,1,0,-13.200000000000001,-4.7,8,0,51.410000000000004,777,0.13,162.96,0.30000000000000004,69,1.2000000000000002
2021,1,1,1,30,-13.200000000000001,-4.800000000000001,7,0,51.79,777,0.13,158.04,0.30000000000000004,66,1.2000000000000002
2021,1,1,2,0,-13.100000000000001,-4.9,7,0,52.79,777,0.13,152.48,0.30000000000000004,64,1.1
2021,1,1,2,30,-13.100000000000001,-5,8,0,53.26,778,0.13,146.62,0.30000000000000004,61,1.1
2021,1,1,3,0,-13.100000000000001,-5,4,0,53.15,778,0.13,140.6,0.30000000000000004,59,1
2021,1,1,3,30,-13.100000000000001,-5.1000000000000005,4,0,53.550000000000004,778,0.13,134.52,0.30000000000000004,57,1
2021,1,1,4,0,-13.3,-5.1000000000000005,4,0,52.54,778,0.13,128.42000000000002,0.30000000000000004,55,1
2021,1,1,4,30,-13.3,-5.2,4,0,53,779,0.13,122.34,0.30000000000000004,51,0.9
2021,1,1,5,0,-13.600000000000001,-5.300000000000001,4,0,52.28,779,0.13,116.31,0.30000000000000004,48,0.9
2021,1,1,5,30,-13.5,-5.5,4,0,53.15,780,0.13,110.35000000000001,0.2,43,0.9
2021,1,1,6,0,-13.9,-5.6000000000000005,8,0,52.230000000000004,780,0.13,104.49000000000001,0.2,39,0.9
2021,1,1,6,30,-13.9,-5.7,7,0,52.63,780,0.13,98.76,0.2,34,0.9
2021,1,1,7,0,-13.9,-5.800000000000001,8,0,52.79,781,0.13,93.19,0.2,28,0.9
2021,1,1,7,30,-13.9,-4.800000000000001,4,15,48.94,781,0.13,87.60000000000001,0.2,24,1.1
