Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1856180,-,b'New Mexico',b'United States',35.82,-105.95,-7,2038,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-12.5,-4.1000000000000005,7,0,51.95,792,0.15,167.06,0.4,57,1
2021,1,1,0,30,-12.5,-4.2,7,0,52.35,792,0.15,166.25,0.4,61,1
2021,1,1,1,0,-12.700000000000001,-4.3,7,0,51.83,792,0.15,162.82,0.4,64,1
2021,1,1,1,30,-12.700000000000001,-4.3,7,0,51.83,792,0.15,157.97,0.4,63,1
2021,1,1,2,0,-13,-4.3,7,0,50.71,792,0.15,152.46,0.4,62,1
2021,1,1,2,30,-13,-4.2,7,0,50.39,793,0.15,146.62,0.30000000000000004,57,1
2021,1,1,3,0,-13.3,-4.2,8,0,49.28,793,0.15,140.63,0.30000000000000004,52,0.9
2021,1,1,3,30,-13.3,-4.3,8,0,49.65,793,0.15,134.57,0.30000000000000004,48,0.9
2021,1,1,4,0,-13.600000000000001,-4.4,7,0,48.52,793,0.15,128.5,0.30000000000000004,43,0.9
2021,1,1,4,30,-13.600000000000001,-4.6000000000000005,4,0,49.32,794,0.15,122.43,0.30000000000000004,38,0.9
2021,1,1,5,0,-14,-4.800000000000001,4,0,48.72,794,0.15,116.42,0.30000000000000004,33,0.9
2021,1,1,5,30,-13.9,-5.1000000000000005,4,0,49.9,795,0.15,110.48,0.30000000000000004,29,0.9
2021,1,1,6,0,-14.3,-5.4,4,0,49.64,795,0.15,104.64,0.30000000000000004,26,0.9
2021,1,1,6,30,-14.3,-5.7,8,0,50.79,795,0.15,98.92,0.30000000000000004,24,0.9
2021,1,1,7,0,-14.4,-5.9,8,0,50.910000000000004,796,0.15,93.37,0.2,23,0.9
2021,1,1,7,30,-14.4,-4.800000000000001,4,14,46.84,796,0.15,87.77,0.2,24,0.9
2021,1,1,8,0,-13.200000000000001,-3.6,4,64,47.47,796,0.15,82.79,0.2,25,0.9
2021,1,1,8,30,-13.200000000000001,-2,8,145,42.21,797,0.15,78.01,0.2,28,1.1
2021,1,1,9,0,-13.100000000000001,-0.4,4,199,37.61,797,0.15,73.56,0.2,30,1.3
2021,1,1,9,30,-13.100000000000001,0.8,8,334,34.49,797,0.15,69.54,0.2,37,1.4000000000000001
2021,1,1,10,0,-14.3,2.1,1,450,28.63,797,0.15,66.02,0.2,43,1.4000000000000001
2021,1,1,10,30,-14.3,2.9000000000000004,8,418,27.05,797,0.15,63.1,0.2,46,1.2000000000000002
2021,1,1,11,0,-15.100000000000001,3.6,7,380,24.07,797,0.15,60.870000000000005,0.2,50,1
2021,1,1,11,30,-15.100000000000001,4.1000000000000005,7,425,23.240000000000002,797,0.15,59.4,0.30000000000000004,44,0.8
2021,1,1,12,0,-15.600000000000001,4.5,8,398,21.72,797,0.15,58.76,0.30000000000000004,38,0.5
2021,1,1,12,30,-15.600000000000001,4.7,7,356,21.42,797,0.15,58.97,0.30000000000000004,171,0.5
2021,1,1,13,0,-16.1,4.800000000000001,7,214,20.34,796,0.15,60.02,0.30000000000000004,303,0.5
2021,1,1,13,30,-16.1,4.7,4,209,20.51,797,0.15,61.870000000000005,0.30000000000000004,297,0.6000000000000001
2021,1,1,14,0,-15.100000000000001,4.6000000000000005,8,356,22.37,797,0.15,64.45,0.30000000000000004,290,0.8
2021,1,1,14,30,-15.100000000000001,4,7,299,23.330000000000002,797,0.15,67.67,0.4,286,0.8
