Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1859953,-,b'New Mexico',b'United States',35.72,-105.91,-7,2266,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-13.100000000000001,-5.300000000000001,7,0,54.13,771,0.11,167.16,0.30000000000000004,68,1.1
2021,1,1,0,30,-13.100000000000001,-5.4,7,0,54.54,771,0.11,166.33,0.30000000000000004,68,1.1
2021,1,1,1,0,-13.200000000000001,-5.4,7,0,54.2,771,0.11,162.87,0.30000000000000004,69,1.1
2021,1,1,1,30,-13.200000000000001,-5.5,7,0,54.69,772,0.11,157.99,0.30000000000000004,66,1.1
2021,1,1,2,0,-13.3,-5.5,7,0,54.22,772,0.11,152.46,0.30000000000000004,64,1.1
2021,1,1,2,30,-13.3,-5.5,7,0,54.22,772,0.11,146.61,0.30000000000000004,61,1
2021,1,1,3,0,-13.5,-5.5,8,0,53.51,772,0.11,140.61,0.30000000000000004,59,1
2021,1,1,3,30,-13.5,-5.5,8,0,53.51,772,0.11,134.55,0.30000000000000004,57,0.9
2021,1,1,4,0,-13.700000000000001,-5.6000000000000005,8,0,52.7,773,0.11,128.46,0.30000000000000004,55,0.9
2021,1,1,4,30,-13.700000000000001,-5.800000000000001,1,0,53.51,773,0.11,122.39,0.30000000000000004,51,0.9
2021,1,1,5,0,-14,-5.9,1,0,52.68,773,0.11,116.37,0.30000000000000004,48,0.9
2021,1,1,5,30,-14,-6.2,1,0,53.96,774,0.11,110.42,0.2,43,0.9
2021,1,1,6,0,-14.3,-6.4,4,0,53.42,774,0.11,104.57000000000001,0.2,39,0.9
2021,1,1,6,30,-14.3,-6.6000000000000005,8,0,54.32,775,0.11,98.85000000000001,0.2,34,0.9
2021,1,1,7,0,-14.4,-6.800000000000001,7,0,54.67,775,0.11,93.29,0.2,28,0.9
2021,1,1,7,30,-14.4,-5.7,7,18,50.26,775,0.11,87.71000000000001,0.2,24,1
2021,1,1,8,0,-13.200000000000001,-4.6000000000000005,4,64,51.03,776,0.11,82.71000000000001,0.2,21,1
2021,1,1,8,30,-13.200000000000001,-3.1,8,152,45.61,776,0.11,77.92,0.2,33,1.3
2021,1,1,9,0,-13.8,-1.5,4,184,38.77,776,0.11,73.47,0.2,46,1.6
2021,1,1,9,30,-13.700000000000001,-0.30000000000000004,8,328,35.56,777,0.11,69.44,0.2,56,1.7000000000000002
2021,1,1,10,0,-15.100000000000001,0.9,8,368,29.22,777,0.11,65.92,0.2,65,1.8
2021,1,1,10,30,-15.100000000000001,1.6,8,397,27.79,777,0.11,63,0.2,72,1.6
2021,1,1,11,0,-15.9,2.4000000000000004,8,417,24.43,776,0.11,60.77,0.2,79,1.4000000000000001
2021,1,1,11,30,-15.9,2.8000000000000003,8,469,23.75,776,0.11,59.300000000000004,0.2,85,1.1
2021,1,1,12,0,-16.6,3.2,8,460,21.900000000000002,776,0.11,58.660000000000004,0.2,90,0.9
2021,1,1,12,30,-16.6,3.3000000000000003,8,404,21.75,776,0.11,58.870000000000005,0.2,96,0.8
