Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1859949,-,b'New Mexico',b'United States',35.8,-105.91,-7,2176,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Dew Point,Temperature,Cloud Type,GHI,Relative Humidity,Pressure,Surface Albedo,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,0,-12.9,-4.800000000000001,7,0,52.95,781,0.13,167.08,0.4,78,1
2021,1,1,0,30,-12.9,-4.800000000000001,8,0,52.95,781,0.13,166.25,0.30000000000000004,79,1
2021,1,1,1,0,-13.100000000000001,-4.9,7,0,52.7,781,0.13,162.81,0.30000000000000004,81,1
2021,1,1,1,30,-13.100000000000001,-4.9,7,0,52.7,781,0.13,157.95000000000002,0.30000000000000004,79,1
2021,1,1,2,0,-13.3,-4.9,8,0,51.86,781,0.13,152.43,0.30000000000000004,77,1
2021,1,1,2,30,-13.3,-4.9,8,0,51.86,781,0.13,146.6,0.30000000000000004,71,0.9
2021,1,1,3,0,-13.5,-4.9,8,0,50.89,781,0.13,140.6,0.30000000000000004,66,0.9
2021,1,1,3,30,-13.5,-5,8,0,51.34,782,0.13,134.54,0.30000000000000004,57,0.9
2021,1,1,4,0,-13.9,-5.1000000000000005,8,0,50.27,782,0.13,128.46,0.30000000000000004,47,0.8
2021,1,1,4,30,-13.9,-5.300000000000001,4,0,51.04,782,0.13,122.4,0.30000000000000004,33,0.8
2021,1,1,5,0,-14.200000000000001,-5.5,4,0,50.550000000000004,783,0.13,116.38,0.30000000000000004,19,0.8
2021,1,1,5,30,-14.200000000000001,-5.800000000000001,4,0,51.72,783,0.13,110.44,0.30000000000000004,14,0.9
2021,1,1,6,0,-14.5,-6.1000000000000005,4,0,51.57,784,0.13,104.60000000000001,0.2,10,0.9
2021,1,1,6,30,-14.5,-6.300000000000001,4,0,52.370000000000005,784,0.13,98.88,0.2,10,0.9
2021,1,1,7,0,-14.600000000000001,-6.5,8,0,52.51,784,0.13,93.33,0.2,10,0.9
2021,1,1,7,30,-14.600000000000001,-5.4,8,18,48.35,785,0.13,87.74,0.2,14,0.9
2021,1,1,8,0,-13.4,-4.2,4,63,48.94,785,0.13,82.76,0.2,19,0.9
2021,1,1,8,30,-13.3,-2.6,8,145,43.44,785,0.13,77.97,0.2,29,1.1
2021,1,1,9,0,-13.5,-1.1,4,218,38.46,786,0.13,73.53,0.2,40,1.4000000000000001
2021,1,1,9,30,-13.5,0.2,8,341,34.99,786,0.13,69.5,0.2,50,1.4000000000000001
2021,1,1,10,0,-14.700000000000001,1.4000000000000001,8,400,29.03,786,0.13,65.99,0.2,61,1.5
2021,1,1,10,30,-14.700000000000001,2.2,8,409,27.42,786,0.13,63.07,0.2,71,1.3
2021,1,1,11,0,-15.600000000000001,2.9000000000000004,7,202,24.330000000000002,786,0.13,60.84,0.2,82,1.1
2021,1,1,11,30,-15.600000000000001,3.4000000000000004,4,438,23.46,785,0.13,59.38,0.2,99,0.8
2021,1,1,12,0,-16.1,3.8000000000000003,8,515,21.77,785,0.13,58.74,0.30000000000000004,117,0.6000000000000001
2021,1,1,12,30,-16.1,3.9000000000000004,8,192,21.62,785,0.13,58.95,0.30000000000000004,176,0.6000000000000001
2021,1,1,13,0,-16.6,4.1000000000000005,7,137,20.48,785,0.13,60.01,0.30000000000000004,235,0.5
2021,1,1,13,30,-16.6,4,4,307,20.62,785,0.13,61.86,0.30000000000000004,248,0.7000000000000001
2021,1,1,14,0,-15.700000000000001,3.8000000000000003,7,410,22.6,785,0.13,64.45,0.30000000000000004,260,0.8
2021,1,1,14,30,-15.700000000000001,3.2,7,128,23.61,786,0.13,67.68,0.30000000000000004,261,0.8
2021,1,1,15,0,-11.700000000000001,2.7,7,82,33.86,786,0.13,71.46000000000001,0.4,263,0.7000000000000001
2021,1,1,15,30,-11.700000000000001,1.1,7,105,37.95,786,0.13,75.7,0.4,253,0.7000000000000001
2021,1,1,16,0,-11.100000000000001,-0.5,7,64,44.77,786,0.13,80.33,0.4,244,0.7000000000000001
2021,1,1,16,30,-11.100000000000001,-0.5,4,20,44.77,786,0.13,85.24,0.4,244,0.7000000000000001
2021,1,1,17,0,-13.100000000000001,-2.7,8,0,44.800000000000004,787,0.14,90.14,0.4,246,1
2021,1,1,17,30,-13.100000000000001,-3.2,7,0,46.49,787,0.14,96.08,0.4,253,1
2021,1,1,18,0,-13.4,-3.7,7,0,47.02,787,0.14,101.72,0.4,259,1
2021,1,1,18,30,-13.4,-4,7,0,48.15,788,0.14,107.5,0.4,266,1
2021,1,1,19,0,-13.5,-4.4,8,0,49.2,788,0.14,113.4,0.5,273,0.9
2021,1,1,19,30,-13.5,-4.5,4,0,49.57,788,0.14,119.38,0.5,278,0.9
2021,1,1,20,0,-13.200000000000001,-4.6000000000000005,8,0,51.11,788,0.14,125.42,0.5,283,0.9
2021,1,1,20,30,-13.200000000000001,-4.6000000000000005,7,0,51.11,788,0.14,131.49,0.5,286,0.9
2021,1,1,21,0,-12.8,-4.5,7,0,52.480000000000004,788,0.14,137.57,0.5,288,0.9
2021,1,1,21,30,-12.8,-4.6000000000000005,4,0,52.88,788,0.14,143.6,0.5,289,0.9
2021,1,1,22,0,-12.700000000000001,-4.800000000000001,7,0,54.17,788,0.14,149.52,0.5,290,0.9
2021,1,1,22,30,-12.700000000000001,-5.1000000000000005,4,0,55.410000000000004,788,0.14,155.22,0.5,290,1
2021,1,1,23,0,-12.8,-5.5,7,0,56.660000000000004,788,0.14,160.46,0.5,289,1
2021,1,1,23,30,-12.8,-5.9,4,0,58.34,787,0.14,164.72,0.5,289,1
2021,1,2,0,0,-12.9,-6.300000000000001,0,0,59.620000000000005,787,0.14,166.98,0.5,289,1.1
2021,1,2,0,30,-12.9,-6.5,0,0,60.53,787,0.14,166.21,0.5,289,1.1
2021,1,2,1,0,-12.9,-6.800000000000001,0,0,61.6,787,0.14,162.81,0.5,288,1.1
2021,1,2,1,30,-12.9,-7,0,0,62.550000000000004,787,0.14,157.98,0.5,289,1.2000000000000002
2021,1,2,2,0,-13,-7.2,1,0,63.39,787,0.14,152.47,0.5,289,1.2000000000000002
2021,1,2,2,30,-13,-7.4,4,0,64.38,787,0.14,146.64000000000001,0.5,289,1.2000000000000002
2021,1,2,3,0,-12.9,-7.6000000000000005,0,0,65.66,787,0.14,140.65,0.5,289,1.3
2021,1,2,3,30,-12.9,-7.7,0,0,66.17,787,0.14,134.59,0.5,289,1.3
2021,1,2,4,0,-12.700000000000001,-7.9,0,0,68.46000000000001,787,0.14,128.51,0.4,289,1.3
2021,1,2,4,30,-12.700000000000001,-8.1,1,0,69.53,787,0.14,122.45,0.4,288,1.2000000000000002
2021,1,2,5,0,-12.4,-8.3,0,0,72.4,787,0.14,116.43,0.4,287,1.2000000000000002
2021,1,2,5,30,-12.4,-8.5,0,0,73.63,788,0.14,110.49000000000001,0.30000000000000004,285,1.3
2021,1,2,6,0,-12,-8.6,1,0,76.21000000000001,788,0.14,104.64,0.30000000000000004,284,1.3
